approved,timestamp,id,name,type,category,sub-category,lat,lng,short_description,description,months,image,tags,likes,dislikes,reports,comments,what_three_words,season,plus_code,link,address,town,area,county,postcode
TRUE,,11,Hemel Food Garden Community Orchard,Community Orchard,fruits,tree-fruits,51.755,-0.475,Hemel Food Garden Community Orchard in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Hemel Hempstead,Hemel Hempstead,Hemel Hempstead,Hertfordshire,HP1 1SG
TRUE,,12,Rickmansworth Community Orchard,Community Orchard,fruits,tree-fruits,51.635,-0.465,Rickmansworth Community Orchard in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Rickmansworth,Rickmansworth,Rickmansworth,Hertfordshire,WD3 1JS
TRUE,,13,Berkhamsted Edible Walkway,Incredible Edible,fruits,urban-growing,51.762,-0.562,Berkhamsted Edible Walkway in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, hertfordshire, foraging, community",0,0,0,,,Summer,,,Berkhamsted,Berkhamsted,Berkhamsted,Hertfordshire,HP4 2AH
TRUE,,14,Hertford Castle Edible Garden,Community Garden,herbs,urban-growing,51.795,-0.078,Hertford Castle Edible Garden in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community garden, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Hertford,Hertford,Hertford,Hertfordshire,SG14 1HR
TRUE,,15,Bishops Stortford Community Trees,Community Orchard,fruits,tree-fruits,51.872,0.158,Bishops Stortford Community Trees in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Bishops Stortford,Bishops Stortford,Bishops Stortford,Hertfordshire,CM23 2EL
TRUE,,16,Ware Edible Planters,Incredible Edible,herbs,urban-growing,51.812,-0.028,Ware Edible Planters in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, hertfordshire, foraging, community",0,0,0,,,Summer,,,Ware,Ware,Ware,Hertfordshire,SG12 9AD
TRUE,,17,Baldock Community Orchard,Community Orchard,fruits,tree-fruits,51.992,-0.188,Baldock Community Orchard in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Baldock,Baldock,Baldock,Hertfordshire,SG7 6ND
TRUE,,18,Redbourn Community Orchard,Community Orchard,fruits,tree-fruits,51.798,-0.395,Redbourn Community Orchard in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Redbourn,Redbourn,Redbourn,Hertfordshire,AL3 7DQ
TRUE,,19,River Lea Path (Blackberries),Foraging,fruits,riverbank,51.802,-0.015,River Lea Path (Blackberries) in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Ware,Ware,Ware,Hertfordshire,SG12 9BS
TRUE,,20,Grand Union Canal Sloes,Foraging,fruits,hedgerow,51.655,-0.445,Grand Union Canal Sloes in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Rickmansworth,Rickmansworth,Rickmansworth,Hertfordshire,WD3 1JJ
TRUE,,21,River Ver Path Wild Garlic,Foraging,herbs,riverbank,51.742,-0.345,River Ver Path Wild Garlic in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",3;4;5,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Spring,,,St Albans,St Albans,St Albans,Hertfordshire,AL1 2DJ
TRUE,,22,New River Path Elderberries,Foraging,fruits,riverbank,51.758,-0.035,New River Path Elderberries in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Hoddesdon,Hoddesdon,Hoddesdon,Hertfordshire,EN11 8FZ
TRUE,,23,River Stort Path Foraging,Foraging,fruits,riverbank,51.865,0.165,River Stort Path Foraging in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Bishops Stortford,Bishops Stortford,Bishops Stortford,Hertfordshire,CM23 2BT
TRUE,,24,Gade Valley Path Berries,Foraging,fruits,hedgerow,51.745,-0.465,Gade Valley Path Berries in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Hemel Hempstead,Hemel Hempstead,Hemel Hempstead,Hertfordshire,HP1 1NS
TRUE,,25,River Colne Path Greens,Foraging,vegetables,riverbank,51.645,-0.385,River Colne Path Greens in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Watford,Watford,Watford,Hertfordshire,WD18 0BA
TRUE,,26,Stanborough Lakes Boundary,Foraging,fruits,wetland,51.792,-0.225,Stanborough Lakes Boundary in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Welwyn Garden City,Welwyn Garden City,Welwyn Garden City,Hertfordshire,AL8 6DQ
TRUE,,27,Lee Valley Park Wild Plum,Foraging,fruits,wetland,51.695,-0.015,Lee Valley Park Wild Plum in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Waltham Cross,Waltham Cross,Waltham Cross,Hertfordshire,EN8 9AJ
TRUE,,28,River Mimram Path Foraging,Foraging,fruits,riverbank,51.825,-0.125,River Mimram Path Foraging in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Digswell,Digswell,Digswell,Hertfordshire,AL6 0AA
TRUE,,29,River Ash Path Sloes,Foraging,fruits,riverbank,51.825,-0.005,River Ash Path Sloes in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Widford,Widford,Widford,Hertfordshire,SG12 8SQ
TRUE,,30,Aldenham Reservoir Edge,Foraging,fruits,wetland,51.652,-0.315,Aldenham Reservoir Edge in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Elstree,Elstree,Elstree,Hertfordshire,WD6 3BA
TRUE,,31,River Rib Path Herbs,Foraging,herbs,riverbank,51.835,-0.045,River Rib Path Herbs in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Wadesmill,Wadesmill,Wadesmill,Hertfordshire,SG12 0SN
TRUE,,32,Amwell Nature Reserve Path,Foraging,fruits,wetland,51.795,-0.015,Amwell Nature Reserve Path in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Ware,Ware,Ware,Hertfordshire,SG12 9SS
TRUE,,33,River Beane Valley Foraging,Foraging,fruits,riverbank,51.845,-0.115,River Beane Valley Foraging in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Watton-at-Stone,Watton-at-Stone,Watton-at-Stone,Hertfordshire,SG14 3RL
TRUE,,34,Heartwood Forest (Sweet Chestnuts),Foraging,nuts,woodland,51.795,-0.295,Heartwood Forest (Sweet Chestnuts) in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Sandridge,Sandridge,Sandridge,Hertfordshire,AL4 9DQ
TRUE,,35,Ashridge Estate (Hazelnuts),Foraging,nuts,woodland,51.805,-0.605,Ashridge Estate (Hazelnuts) in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Berkhamsted,Berkhamsted,Berkhamsted,Hertfordshire,HP4 1LX
TRUE,,36,Whippendell Wood Foraging,Foraging,fruits,woodland,51.675,-0.445,Whippendell Wood Foraging in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Watford,Watford,Watford,Hertfordshire,WD17 3TX
TRUE,,37,Broxbourne Woods (Chestnuts),Foraging,nuts,woodland,51.745,-0.085,Broxbourne Woods (Chestnuts) in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Broxbourne,Broxbourne,Broxbourne,Hertfordshire,EN10 7QQ
TRUE,,38,Sherrardspark Wood Hazelnuts,Foraging,nuts,woodland,51.815,-0.215,Sherrardspark Wood Hazelnuts in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Welwyn Garden City,Welwyn Garden City,Welwyn Garden City,Hertfordshire,AL8 7BP
TRUE,,39,Panshanger Park Edible Hedge,Foraging,fruits,parkland,51.795,-0.155,Panshanger Park Edible Hedge in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Hertford,Hertford,Hertford,Hertfordshire,SG14 2NA
TRUE,,40,Bricket Wood Common Foraging,Foraging,fruits,woodland,51.705,-0.365,Bricket Wood Common Foraging in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Bricket Wood,Bricket Wood,Bricket Wood,Hertfordshire,AL2 3PJ
TRUE,,41,Oxhey Woods Foraging,Foraging,fruits,woodland,51.625,-0.385,Oxhey Woods Foraging in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,South Oxhey,South Oxhey,South Oxhey,Hertfordshire,WD19 7RS
TRUE,,42,Hitch Wood Wild Garlic,Foraging,herbs,woodland,51.895,-0.245,Hitch Wood Wild Garlic in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",3;4;5,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Spring,,,Preston,Preston,Preston,Hertfordshire,SG4 7RU
TRUE,,43,Bramfield Park Wood Nuts,Foraging,nuts,woodland,51.815,-0.105,Bramfield Park Wood Nuts in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Bramfield,Bramfield,Bramfield,Hertfordshire,SG14 2RB
TRUE,,44,Northaw Great Wood Foraging,Foraging,fruits,woodland,51.725,-0.145,Northaw Great Wood Foraging in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Cuffley,Cuffley,Cuffley,Hertfordshire,EN6 4BQ
TRUE,,45,Mardley Heath Berries,Foraging,fruits,woodland,51.845,-0.185,Mardley Heath Berries in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Welwyn,Welwyn,Welwyn,Hertfordshire,AL6 0TT
TRUE,,46,Benington Lordship Boundary,Foraging,fruits,hedgerow,51.885,-0.115,Benington Lordship Boundary in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Benington,Benington,Benington,Hertfordshire,SG2 7BS
TRUE,,47,Knebworth Park Edge Foraging,Foraging,fruits,parkland,51.875,-0.215,Knebworth Park Edge Foraging in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Knebworth,Knebworth,Knebworth,Hertfordshire,SG3 6PY
TRUE,,48,Tring Park Foraging (Nuts),Foraging,nuts,parkland,51.785,-0.665,Tring Park Foraging (Nuts) in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Tring,Tring,Tring,Hertfordshire,HP23 6AU
TRUE,,49,Gadebridge Park Orchard Trees,Foraging,fruits,parkland,51.758,-0.475,Gadebridge Park Orchard Trees in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Hemel Hempstead,Hemel Hempstead,Hemel Hempstead,Hertfordshire,HP1 1DN
TRUE,,50,Nomansland Common Sloes,Foraging,fruits,heathland,51.785,-0.305,Nomansland Common Sloes in Hertfordshire.,"A location in Hertfordshire for community growing or wild foraging, from the Chiltern Hills to the Lee Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, hertfordshire, foraging, community",0,0,0,,,Summer/Autumn,,,Wheathampstead,Wheathampstead,Wheathampstead,Hertfordshire,AL4 8EJ
