approved,timestamp,id,name,type,category,sub-category,lat,lng,short_description,description,months,image,tags,likes,dislikes,reports,comments,what_three_words,season,plus_code,link,address,town,area,county,postcode
TRUE,,11,Congleton Community Orchard,Community Orchard,fruits,tree-fruits,53.165,-2.215,Congleton Community Orchard in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Congleton,Congleton,Congleton,Cheshire,CW12 1AS
TRUE,,12,Incredible Edible Knutsford,Incredible Edible,vegetables,urban-growing,53.302,-2.372,Incredible Edible Knutsford in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, cheshire, foraging, community",0,0,0,,,Summer,,,Knutsford,Knutsford,Knutsford,Cheshire,WA16 6DD
TRUE,,13,Sandbach Community Garden,Community Garden,vegetables,urban-growing,53.145,-2.365,Sandbach Community Garden in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community garden, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Sandbach,Sandbach,Sandbach,Cheshire,CW11 1HT
TRUE,,14,Ellesmere Port Edible Planters,Incredible Edible,herbs,urban-growing,53.282,-2.895,Ellesmere Port Edible Planters in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, cheshire, foraging, community",0,0,0,,,Summer,,,Ellesmere Port,Ellesmere Port,Ellesmere Port,Cheshire,CH65 0BE
TRUE,,15,Middlewich Community Orchard,Community Orchard,fruits,tree-fruits,53.192,-2.445,Middlewich Community Orchard in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Middlewich,Middlewich,Middlewich,Cheshire,CW10 9BL
TRUE,,16,Incredible Edible Weaverham,Incredible Edible,vegetables,urban-growing,53.265,-2.575,Incredible Edible Weaverham in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, cheshire, foraging, community",0,0,0,,,Summer,,,Weaverham,Weaverham,Weaverham,Cheshire,CW8 3HY
TRUE,,17,Frodsham Community Orchard,Community Orchard,fruits,tree-fruits,53.295,-2.725,Frodsham Community Orchard in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Frodsham,Frodsham,Frodsham,Cheshire,WA6 6RW
TRUE,,18,Poynton Edible Planters,Incredible Edible,herbs,urban-growing,53.348,-2.122,Poynton Edible Planters in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, cheshire, foraging, community",0,0,0,,,Summer,,,Poynton,Poynton,Poynton,Cheshire,SK12 1RB
TRUE,,19,Parkgate Marsh Sea Beet,Foraging,vegetables,coastal,53.305,-3.085,Parkgate Marsh Sea Beet in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Parkgate,Parkgate,Parkgate,Cheshire,CH64 6RN
TRUE,,20,Thurstaston Shoreline Greens,Foraging,vegetables,coastal,53.348,-3.145,Thurstaston Shoreline Greens in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Thurstaston,Thurstaston,Thurstaston,Cheshire,CH61 0HN
TRUE,,21,Neston Reedbeds Foraging,Foraging,fruits,wetland,53.285,-3.075,Neston Reedbeds Foraging in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Neston,Neston,Neston,Cheshire,CH64 9PB
TRUE,,22,Wirral Way (Blackberries),Foraging,fruits,hedgerow,53.325,-3.125,Wirral Way (Blackberries) in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Heswall,Heswall,Heswall,Cheshire,CH60 0AJ
TRUE,,23,Dee Estuary Marsh Samphire,Foraging,vegetables,coastal,53.295,-3.055,Dee Estuary Marsh Samphire in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",6;7;8,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer,,,Little Neston,Little Neston,Little Neston,Cheshire,CH64 4BR
TRUE,,24,Frodsham Marshes Wild Berries,Foraging,fruits,wetland,53.315,-2.755,Frodsham Marshes Wild Berries in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Frodsham,Frodsham,Frodsham,Cheshire,WA6 7DL
TRUE,,25,River Dee Path (Sloes),Foraging,fruits,riverbank,53.175,-2.875,River Dee Path (Sloes) in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Chester,Chester,Chester,Cheshire,CH3 5AF
TRUE,,26,Ellesmere Port Canal Greens,Foraging,vegetables,riverbank,53.285,-2.885,Ellesmere Port Canal Greens in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Ellesmere Port,Ellesmere Port,Ellesmere Port,Cheshire,CH65 4AX
TRUE,,27,Stanney Woods Elderberries,Foraging,fruits,woodland,53.272,-2.875,Stanney Woods Elderberries in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Ellesmere Port,Ellesmere Port,Ellesmere Port,Cheshire,CH65 9AH
TRUE,,28,River Weaver Path Plum Trees,Foraging,fruits,riverbank,53.255,-2.505,River Weaver Path Plum Trees in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Northwich,Northwich,Northwich,Cheshire,CW9 5AB
TRUE,,29,Dutton Viaduct Foraging,Foraging,fruits,riverbank,53.295,-2.625,Dutton Viaduct Foraging in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Dutton,Dutton,Dutton,Cheshire,WA4 4JU
TRUE,,30,River Dane Path Wild Herbs,Foraging,herbs,riverbank,53.162,-2.225,River Dane Path Wild Herbs in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Congleton,Congleton,Congleton,Cheshire,CW12 1LW
TRUE,,31,Pickmere Lake Boundary Fruits,Foraging,fruits,wetland,53.295,-2.485,Pickmere Lake Boundary Fruits in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Pickmere,Pickmere,Pickmere,Cheshire,WA16 0JL
TRUE,,32,River Gowy Path Sloes,Foraging,fruits,riverbank,53.245,-2.815,River Gowy Path Sloes in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Huxley,Huxley,Huxley,Cheshire,CH3 9BG
TRUE,,33,Ince Marshes Wild Greens,Foraging,vegetables,wetland,53.285,-2.825,Ince Marshes Wild Greens in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Ince,Ince,Ince,Cheshire,CH2 4NR
TRUE,,34,Delamere Forest (Sweet Chestnuts),Foraging,nuts,woodland,53.235,-2.675,Delamere Forest (Sweet Chestnuts) in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Delamere,Delamere,Delamere,Cheshire,CW8 2JD
TRUE,,35,Marbury Country Park Hazelnuts,Foraging,nuts,parkland,53.282,-2.525,Marbury Country Park Hazelnuts in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Northwich,Northwich,Northwich,Cheshire,CW9 6AT
TRUE,,36,Tatton Park Boundary (Berries),Foraging,fruits,parkland,53.332,-2.385,Tatton Park Boundary (Berries) in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Knutsford,Knutsford,Knutsford,Cheshire,WA16 6QN
TRUE,,37,Macclesfield Forest (Bilberries),Foraging,fruits,woodland,53.235,-2.055,Macclesfield Forest (Bilberries) in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer,,,Macclesfield,Macclesfield,Macclesfield,Cheshire,SK11 0NE
TRUE,,38,Alderley Edge Woods (Nuts),Foraging,nuts,woodland,53.305,-2.215,Alderley Edge Woods (Nuts) in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Alderley Edge,Alderley Edge,Alderley Edge,Cheshire,SK10 4UB
TRUE,,39,Brereton Heath Foraging,Foraging,fruits,woodland,53.175,-2.325,Brereton Heath Foraging in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Brereton,Brereton,Brereton,Cheshire,CW12 4SP
TRUE,,40,Arley Hall Boundary Sloes,Foraging,fruits,parkland,53.325,-2.485,Arley Hall Boundary Sloes in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Northwich,Northwich,Northwich,Cheshire,CW9 6NA
TRUE,,41,Anderton Nature Park Berries,Foraging,fruits,parkland,53.272,-2.535,Anderton Nature Park Berries in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Northwich,Northwich,Northwich,Cheshire,CW9 6FW
TRUE,,42,Bollin Valley Wild Garlic,Foraging,herbs,riverbank,53.345,-2.255,Bollin Valley Wild Garlic in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",3;4;5,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Spring,,,Wilmslow,Wilmslow,Wilmslow,Cheshire,SK9 4HP
TRUE,,43,Dane Valley Woods Foraging,Foraging,fruits,woodland,53.245,-2.155,Dane Valley Woods Foraging in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Macclesfield,Macclesfield,Macclesfield,Cheshire,SK11 0BD
TRUE,,44,Lindow Common Berries,Foraging,fruits,heathland,53.325,-2.255,Lindow Common Berries in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Wilmslow,Wilmslow,Wilmslow,Cheshire,SK9 5EY
TRUE,,45,Shakerley Mere Foraging,Foraging,fruits,parkland,53.265,-2.395,Shakerley Mere Foraging in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Allostock,Allostock,Allostock,Cheshire,WA16 9JX
TRUE,,46,Teggs Nose Country Park (Bilberries),Foraging,fruits,upland,53.255,-2.085,Teggs Nose Country Park (Bilberries) in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer,,,Macclesfield,Macclesfield,Macclesfield,Cheshire,SK11 0AP
TRUE,,47,Countess of Chester Park Foraging,Foraging,fruits,parkland,53.205,-2.895,Countess of Chester Park Foraging in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Chester,Chester,Chester,Cheshire,CH2 1UL
TRUE,,48,Bickerton Hill Sloes,Foraging,fruits,upland,53.075,-2.735,Bickerton Hill Sloes in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Malpas,Malpas,Malpas,Cheshire,SY14 8LN
TRUE,,49,Rudheath Woods Nuts,Foraging,nuts,woodland,53.245,-2.425,Rudheath Woods Nuts in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Goostrey,Goostrey,Goostrey,Cheshire,CW4 8LD
TRUE,,50,Dunham Massey Edge Foraging,Foraging,fruits,parkland,53.385,-2.405,Dunham Massey Edge Foraging in Cheshire.,"A location in Cheshire for community growing or wild foraging, from the Dee Estuary to Delamere Forest.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cheshire, foraging, community",0,0,0,,,Summer/Autumn,,,Altrincham (Border),Altrincham (Border),Altrincham (Border),Cheshire,WA14 4SJ
