approved,timestamp,id,name,type,category,sub-category,lat,lng,short_description,description,months,image,tags,likes,dislikes,reports,comments,what_three_words,season,plus_code,link,address,town,area,county,postcode
TRUE,,12,Arnside Knott Wild Raspberries,Foraging,fruits,upland,54.195,-2.835,Arnside Knott Wild Raspberries in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Arnside,Arnside,Arnside,Cumbria,LA5 0BP
TRUE,,13,Barrow-in-Furness Community Orchard,Community Orchard,fruits,tree-fruits,54.125,-3.225,Barrow-in-Furness Community Orchard in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Barrow-in-Furness,Barrow-in-Furness,Barrow-in-Furness,Cumbria,LA14 5PF
TRUE,,14,Incredible Edible Barrow,Incredible Edible,vegetables,urban-growing,54.112,-3.228,Incredible Edible Barrow in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, cumbria, foraging, community",0,0,0,,,Summer,,,Barrow-in-Furness,Barrow-in-Furness,Barrow-in-Furness,Cumbria,LA14 2SS
TRUE,,15,Walney Island Samphire,Foraging,vegetables,coastal,54.105,-3.255,Walney Island Samphire in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",6;7;8,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer,,,Walney,Walney,Walney,Cumbria,LA14 3YF
TRUE,,16,Piel Island Sea Kale,Foraging,vegetables,coastal,54.062,-3.175,Piel Island Sea Kale in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Piel Island,Piel Island,Piel Island,Cumbria,LA13 0QN
TRUE,,17,Dalton-in-Furness Edible Border,Incredible Edible,herbs,urban-growing,54.155,-3.185,Dalton-in-Furness Edible Border in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, cumbria, foraging, community",0,0,0,,,Summer,,,Dalton-in-Furness,Dalton-in-Furness,Dalton-in-Furness,Cumbria,LA15 8AX
TRUE,,18,Sandscale Haws (Sea Buckthorn),Foraging,fruits,coastal,54.145,-3.245,Sandscale Haws (Sea Buckthorn) in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Barrow,Barrow,Barrow,Cumbria,LA14 4QJ
TRUE,,19,Roa Island Shoreline Greens,Foraging,vegetables,coastal,54.075,-3.175,Roa Island Shoreline Greens in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Roa Island,Roa Island,Roa Island,Cumbria,LA13 0QL
TRUE,,20,Foulney Island Wild Berries,Foraging,fruits,coastal,54.078,-3.155,Foulney Island Wild Berries in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Barrow,Barrow,Barrow,Cumbria,LA13 0RE
TRUE,,21,Askam-in-Furness Marsh Samphire,Foraging,vegetables,coastal,54.192,-3.215,Askam-in-Furness Marsh Samphire in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",6;7;8,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer,,,Askam,Askam,Askam,Cumbria,LA16 7AL
TRUE,,22,Furness Abbey Wild Garlic,Foraging,herbs,woodland,54.138,-3.198,Furness Abbey Wild Garlic in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",3;4;5,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Spring,,,Barrow,Barrow,Barrow,Cumbria,LA13 0PJ
TRUE,,23,Bardsea Beach Sea Beet,Foraging,vegetables,coastal,54.155,-3.075,Bardsea Beach Sea Beet in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Bardsea,Bardsea,Bardsea,Cumbria,LA12 9RA
TRUE,,24,Birkrigg Common (Blackberries),Foraging,fruits,upland,54.158,-3.085,Birkrigg Common (Blackberries) in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Ulverston,Ulverston,Ulverston,Cumbria,LA12 9RE
TRUE,,25,Appleby-in-Westmorland Orchard,Community Orchard,fruits,tree-fruits,54.578,-2.488,Appleby-in-Westmorland Orchard in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Appleby,Appleby,Appleby,Cumbria,CA16 6XD
TRUE,,26,Incredible Edible Kirkby Stephen,Incredible Edible,vegetables,urban-growing,54.472,-2.348,Incredible Edible Kirkby Stephen in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, cumbria, foraging, community",0,0,0,,,Summer,,,Kirkby Stephen,Kirkby Stephen,Kirkby Stephen,Cumbria,CA17 4QN
TRUE,,27,Eden Valley Wild Damsons,Foraging,fruits,riverbank,54.685,-2.695,Eden Valley Wild Damsons in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Lazonby,Lazonby,Lazonby,Cumbria,CA10 1AD
TRUE,,28,Dufton Wood (Nuts),Foraging,nuts,woodland,54.625,-2.485,Dufton Wood (Nuts) in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Dufton,Dufton,Dufton,Cumbria,CA16 6DF
TRUE,,29,Acorn Bank Edible Border,Community Garden,herbs,parkland,54.645,-2.615,Acorn Bank Edible Border in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community garden, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Temple Sowerby,Temple Sowerby,Temple Sowerby,Cumbria,CA10 1SG
TRUE,,30,River Eden Path (Sloes),Foraging,fruits,riverbank,54.765,-2.695,River Eden Path (Sloes) in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Armathwaite,Armathwaite,Armathwaite,Cumbria,CA4 9PQ
TRUE,,31,Alston High Street Planters,Incredible Edible,herbs,urban-growing,54.812,-2.442,Alston High Street Planters in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, cumbria, foraging, community",0,0,0,,,Summer,,,Alston,Alston,Alston,Cumbria,CA9 3HS
TRUE,,32,Shap Abbey Boundary Berries,Foraging,fruits,upland,54.465,-2.695,Shap Abbey Boundary Berries in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Shap,Shap,Shap,Cumbria,CA10 3NB
TRUE,,33,Smardale Gill (Hazelnuts),Foraging,nuts,woodland,54.455,-2.415,Smardale Gill (Hazelnuts) in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Kirkby Stephen,Kirkby Stephen,Kirkby Stephen,Cumbria,CA17 4HG
TRUE,,34,Pooley Bridge Lakeside Nuts,Foraging,nuts,lakeside,54.615,-2.815,Pooley Bridge Lakeside Nuts in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Pooley Bridge,Pooley Bridge,Pooley Bridge,Cumbria,CA10 2NP
TRUE,,35,Culgarth Wild Plum,Foraging,fruits,riverbank,54.665,-2.615,Culgarth Wild Plum in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Culgaith,Culgaith,Culgaith,Cumbria,CA10 1QL
TRUE,,36,Great Salkeld Wild Garlic,Foraging,herbs,woodland,54.715,-2.695,Great Salkeld Wild Garlic in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",3;4;5,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Spring,,,Great Salkeld,Great Salkeld,Great Salkeld,Cumbria,CA11 9NA
TRUE,,37,High Cup Nick Bilberries,Foraging,fruits,upland,54.625,-2.425,High Cup Nick Bilberries in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer,,,Dufton,Dufton,Dufton,Cumbria,CA16 6DE
TRUE,,38,Maryport Promenade (Sea Beet),Foraging,vegetables,coastal,54.715,-3.505,Maryport Promenade (Sea Beet) in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Maryport,Maryport,Maryport,Cumbria,CA15 8AD
TRUE,,39,Allonby Shore (Sea Kale),Foraging,vegetables,coastal,54.775,-3.435,Allonby Shore (Sea Kale) in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Allonby,Allonby,Allonby,Cumbria,CA15 6PF
TRUE,,40,Silloth Green Edible Hedges,Foraging,fruits,coastal,54.868,-3.385,Silloth Green Edible Hedges in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Silloth,Silloth,Silloth,Cumbria,CA7 4AB
TRUE,,41,Whitehaven Harbour Planters,Incredible Edible,herbs,urban-growing,54.548,-3.592,Whitehaven Harbour Planters in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, cumbria, foraging, community",0,0,0,,,Summer,,,Whitehaven,Whitehaven,Whitehaven,Cumbria,CA28 7HS
TRUE,,42,Ravenglass Foreshore Samphire,Foraging,vegetables,coastal,54.355,-3.412,Ravenglass Foreshore Samphire in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",6;7;8,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer,,,Ravenglass,Ravenglass,Ravenglass,Cumbria,CA18 1SW
TRUE,,43,Gelt Woods Wild Garlic,Foraging,herbs,woodland,54.925,-2.755,Gelt Woods Wild Garlic in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",3;4;5,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Spring,,,Brampton,Brampton,Brampton,Cumbria,CA8 9EG
TRUE,,44,Solway Firth (Sea Lavender),Foraging,herbs,coastal,54.952,-3.215,Solway Firth (Sea Lavender) in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Bowness-on-Solway,Bowness-on-Solway,Bowness-on-Solway,Cumbria,CA7 5AF
TRUE,,45,St Bees Head Sloes,Foraging,fruits,coastal,54.492,-3.615,St Bees Head Sloes in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,St Bees,St Bees,St Bees,Cumbria,CA27 0EY
TRUE,,46,Workington Northside Marsh Samphire,Foraging,vegetables,coastal,54.652,-3.555,Workington Northside Marsh Samphire in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",6;7;8,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer,,,Workington,Workington,Workington,Cumbria,CA14 1BU
TRUE,,47,Cockermouth Greenway Berries,Foraging,fruits,urban-growing,54.665,-3.362,Cockermouth Greenway Berries in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Cockermouth,Cockermouth,Cockermouth,Cumbria,CA13 0AH
TRUE,,48,Carlisle Bitts Park Nuts,Foraging,nuts,parkland,54.902,-2.942,Carlisle Bitts Park Nuts in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Carlisle,Carlisle,Carlisle,Cumbria,CA3 8UZ
TRUE,,49,Seascale Dunes Buckthorn,Foraging,fruits,coastal,54.395,-3.485,Seascale Dunes Buckthorn in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Seascale,Seascale,Seascale,Cumbria,CA20 1PF
TRUE,,50,Millom Marsh Glasswort,Foraging,vegetables,coastal,54.215,-3.255,Millom Marsh Glasswort in Cumbria.,"A location in Cumbria for community growing or wild foraging, spanning the Lakes, the Coast, and the Eden Valley.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, cumbria, foraging, community",0,0,0,,,Summer/Autumn,,,Millom,Millom,Millom,Cumbria,LA18 4JS
