approved,timestamp,id,name,type,category,sub-category,lat,lng,short_description,description,months,image,tags,likes,dislikes,reports,comments,what_three_words,season,plus_code,link,address,town,area,county,postcode
TRUE,,11,Bramley Fall Park Fruit Trees,Community Orchard,fruits,tree-fruits,53.818,-1.635,Bramley Fall Park Fruit Trees in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Leeds,Leeds,Leeds,West Yorkshire,LS13 1JX
TRUE,,12,Shipley Community Garden,Community Garden,vegetables,urban-growing,53.832,-1.775,Shipley Community Garden in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community garden, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Shipley,Shipley,Shipley,West Yorkshire,BD18 3RE
TRUE,,13,Heaton Community Orchard,Community Orchard,fruits,tree-fruits,53.812,-1.785,Heaton Community Orchard in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Bradford,Bradford,Bradford,West Yorkshire,BD9 4DA
TRUE,,14,Halifax People's Park Foraging,Foraging,fruits,parkland,53.722,-1.868,Halifax People's Park Foraging in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Halifax,Halifax,Halifax,West Yorkshire,HX1 2RE
TRUE,,15,Wakefield Edible Park Trail,Incredible Edible,fruits,urban-growing,53.682,-1.498,Wakefield Edible Park Trail in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, west yorkshire, foraging, sustainable",0,0,0,,,Summer,,,Wakefield,Wakefield,Wakefield,West Yorkshire,WF1 1ER
TRUE,,16,Otley Community Orchard,Community Orchard,fruits,tree-fruits,53.905,-1.692,Otley Community Orchard in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Otley,Otley,Otley,West Yorkshire,LS21 3DN
TRUE,,17,Holmfirth Incredible Edible Beds,Incredible Edible,vegetables,urban-growing,53.572,-1.785,Holmfirth Incredible Edible Beds in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, west yorkshire, foraging, sustainable",0,0,0,,,Summer,,,Holmfirth,Holmfirth,Holmfirth,West Yorkshire,HD9 7AL
TRUE,,18,Guiseley Community Orchard,Community Orchard,fruits,tree-fruits,53.875,-1.705,Guiseley Community Orchard in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Guiseley,Guiseley,Guiseley,West Yorkshire,LS20 8BH
TRUE,,19,Leeds-Liverpool Canal (Blackberries),Foraging,fruits,hedgerow,53.835,-1.772,Leeds-Liverpool Canal (Blackberries) in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Saltaire,Saltaire,Saltaire,West Yorkshire,BD18 3JW
TRUE,,20,River Aire Path Wild Garlic,Foraging,herbs,riverbank,53.815,-1.605,River Aire Path Wild Garlic in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",3;4;5,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Spring,,,Kirkstall,Kirkstall,Kirkstall,West Yorkshire,LS5 3BF
TRUE,,21,Calder & Hebble Navigation Sloes,Foraging,fruits,hedgerow,53.692,-1.775,Calder & Hebble Navigation Sloes in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Brighouse,Brighouse,Brighouse,West Yorkshire,HD6 2RN
TRUE,,22,Rochdale Canal Hops,Foraging,herbs,riverbank,53.712,-2.085,Rochdale Canal Hops in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Todmorden,Todmorden,Todmorden,West Yorkshire,OL14 5SG
TRUE,,23,Ilkley Moor Bilberries,Foraging,fruits,heathland,53.918,-1.825,Ilkley Moor Bilberries in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Ilkley,Ilkley,Ilkley,West Yorkshire,LS29 9RF
TRUE,,24,St Ives Estate Bilberries,Foraging,fruits,woodland,53.865,-1.885,St Ives Estate Bilberries in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Bingley,Bingley,Bingley,West Yorkshire,BD16 1AT
TRUE,,25,Baildon Moor Elderberries,Foraging,fruits,heathland,53.862,-1.765,Baildon Moor Elderberries in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Baildon,Baildon,Baildon,West Yorkshire,BD17 5EE
TRUE,,26,Hebden Water Wild Garlic,Foraging,herbs,riverbank,53.755,-2.025,Hebden Water Wild Garlic in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",3;4;5,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Spring,,,Hebden Bridge,Hebden Bridge,Hebden Bridge,West Yorkshire,HX7 8RG
TRUE,,27,Castleford Greenway Foraging,Foraging,fruits,hedgerow,53.718,-1.365,Castleford Greenway Foraging in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Castleford,Castleford,Castleford,West Yorkshire,WF10 5PY
TRUE,,28,Pugneys Country Park Berries,Foraging,fruits,wetland,53.655,-1.505,Pugneys Country Park Berries in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Wakefield,Wakefield,Wakefield,West Yorkshire,WF2 7EQ
TRUE,,29,River Wharfe Path Wild Plums,Foraging,fruits,riverbank,53.928,-1.815,River Wharfe Path Wild Plums in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Ilkley,Ilkley,Ilkley,West Yorkshire,LS29 9AS
TRUE,,30,Newmillerdam Foraging Path,Foraging,fruits,woodland,53.635,-1.485,Newmillerdam Foraging Path in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Wakefield,Wakefield,Wakefield,West Yorkshire,WF2 6QL
TRUE,,31,Marsden Moor Bilberries,Foraging,fruits,heathland,53.605,-1.935,Marsden Moor Bilberries in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Marsden,Marsden,Marsden,West Yorkshire,HD7 6NN
TRUE,,32,Copley River Path Wild Herbs,Foraging,herbs,riverbank,53.705,-1.885,Copley River Path Wild Herbs in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Halifax,Halifax,Halifax,West Yorkshire,HX3 0UG
TRUE,,33,Knottingley Canal Sloes,Foraging,fruits,hedgerow,53.712,-1.245,Knottingley Canal Sloes in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Knottingley,Knottingley,Knottingley,West Yorkshire,WF11 0RL
TRUE,,34,Hardcastle Crags (Hazelnuts),Foraging,nuts,woodland,53.768,-2.035,Hardcastle Crags (Hazelnuts) in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Hebden Bridge,Hebden Bridge,Hebden Bridge,West Yorkshire,HX7 7AP
TRUE,,35,Roundhay Park (Chestnuts),Foraging,nuts,parkland,53.838,-1.505,Roundhay Park (Chestnuts) in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Leeds,Leeds,Leeds,West Yorkshire,LS8 2ER
TRUE,,36,Chevin Forest Park Bilberries,Foraging,fruits,woodland,53.895,-1.685,Chevin Forest Park Bilberries in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Otley,Otley,Otley,West Yorkshire,LS21 3JL
TRUE,,37,Judy Woods (Sweet Chestnuts),Foraging,nuts,woodland,53.745,-1.785,Judy Woods (Sweet Chestnuts) in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Bradford,Bradford,Bradford,West Yorkshire,BD12 0LU
TRUE,,38,Middleton Park Hazelnuts,Foraging,nuts,woodland,53.752,-1.545,Middleton Park Hazelnuts in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Leeds,Leeds,Leeds,West Yorkshire,LS10 4NX
TRUE,,39,Temple Newsam Estate Foraging,Foraging,fruits,parkland,53.785,-1.455,Temple Newsam Estate Foraging in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Leeds,Leeds,Leeds,West Yorkshire,LS15 0AE
TRUE,,40,Ogden Water (Wild Berries),Foraging,fruits,woodland,53.775,-1.895,Ogden Water (Wild Berries) in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Halifax,Halifax,Halifax,West Yorkshire,HX2 8XZ
TRUE,,41,Beaumont Park Fruit Boundaries,Foraging,fruits,parkland,53.628,-1.812,Beaumont Park Fruit Boundaries in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Huddersfield,Huddersfield,Huddersfield,West Yorkshire,HD4 7AY
TRUE,,42,Esholt Woods Foraging,Foraging,fruits,woodland,53.845,-1.725,Esholt Woods Foraging in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Guiseley,Guiseley,Guiseley,West Yorkshire,LS20 8PU
TRUE,,43,Lister Park Edible Hedge,Foraging,fruits,parkland,53.812,-1.765,Lister Park Edible Hedge in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Bradford,Bradford,Bradford,West Yorkshire,BD9 4NS
TRUE,,44,Golden Acre Park Nuts,Foraging,nuts,parkland,53.875,-1.585,Golden Acre Park Nuts in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Leeds,Leeds,Leeds,West Yorkshire,LS16 8BQ
TRUE,,45,Shipley Glen Foraging,Foraging,fruits,heathland,53.845,-1.785,Shipley Glen Foraging in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Baildon,Baildon,Baildon,West Yorkshire,BD17 5EE
TRUE,,46,Nostell Priory (Public Paths),Foraging,fruits,hedgerow,53.645,-1.405,Nostell Priory (Public Paths) in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Wakefield,Wakefield,Wakefield,West Yorkshire,WF4 1QE
TRUE,,47,Greenhead Park Orchard,Community Orchard,fruits,tree-fruits,53.651,-1.795,Greenhead Park Orchard in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Huddersfield,Huddersfield,Huddersfield,West Yorkshire,HD1 4HS
TRUE,,48,Oakwell Hall Berries,Foraging,fruits,hedgerow,53.748,-1.685,Oakwell Hall Berries in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Birstall,Birstall,Birstall,West Yorkshire,WF17 9LG
TRUE,,49,Parkwood Springs (Edge),Foraging,fruits,woodland,53.395,-1.475,Parkwood Springs (Edge) in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Sheffield (Border),Sheffield (Border),Sheffield (Border),West Yorkshire,S3 9AQ
TRUE,,50,Anglers Country Park Sloes,Foraging,fruits,hedgerow,53.618,-1.425,Anglers Country Park Sloes in West Yorkshire.,"A location in West Yorkshire for community growing or wild foraging, from the birthplace of Incredible Edible to the Pennine moors.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, west yorkshire, foraging, sustainable",0,0,0,,,Summer/Autumn,,,Wakefield,Wakefield,Wakefield,West Yorkshire,WF4 2EB
