approved,timestamp,id,name,type,category,sub-category,lat,lng,short_description,description,months,image,tags,likes,dislikes,reports,comments,what_three_words,season,plus_code,link,address,town,area,county,postcode
TRUE,,28,Midsomer Norton Town Park Fruits,Community Orchard,fruits,tree-fruits,51.285,-2.482,Midsomer Norton Town Park Fruits in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, avon, foraging, community",0,0,0,,,Summer/Autumn,,,Midsomer Norton,Midsomer Norton,Midsomer Norton,Avon,BA3 2DT
TRUE,,29,Kelston Round Hill Sloes,Foraging,fruits,hedgerow,51.405,-2.425,Kelston Round Hill Sloes in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, avon, foraging, community",0,0,0,,,Summer/Autumn,,,Kelston,Kelston,Kelston,Avon,BA1 9AS
TRUE,,30,Bathampton Meadows Elderberries,Foraging,fruits,riverbank,51.395,-2.325,Bathampton Meadows Elderberries in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, avon, foraging, community",0,0,0,,,Summer/Autumn,,,Bathampton,Bathampton,Bathampton,Avon,BA2 6SG
TRUE,,31,Prior Park Boundary Nuts,Foraging,nuts,parkland,51.365,-2.345,Prior Park Boundary Nuts in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, avon, foraging, community",0,0,0,,,Summer/Autumn,,,Bath,Bath,Bath,Avon,BA2 5AH
TRUE,,32,Smallcombe Wood Hazelnuts,Foraging,nuts,woodland,51.375,-2.342,Smallcombe Wood Hazelnuts in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, avon, foraging, community",0,0,0,,,Summer/Autumn,,,Bathwick,Bathwick,Bathwick,Avon,BA2 6AF
TRUE,,33,Incredible Edible Paulton,Incredible Edible,herbs,urban-growing,51.305,-2.502,Incredible Edible Paulton in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, avon, foraging, community",0,0,0,,,Summer,,,Paulton,Paulton,Paulton,Avon,BS39 7QG
TRUE,,34,Cotswold Way Walnuts,Foraging,nuts,hedgerow,51.415,-2.395,Cotswold Way Walnuts in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, avon, foraging, community",0,0,0,,,Summer/Autumn,,,North Stoke,North Stoke,North Stoke,Avon,BA1 9AT
TRUE,,35,Combe Down Wild Plum,Foraging,fruits,woodland,51.352,-2.355,Combe Down Wild Plum in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, avon, foraging, community",0,0,0,,,Summer/Autumn,,,Bath,Bath,Bath,Avon,BA2 5EF
TRUE,,36,Portishead Lake Grounds (Sloes),Foraging,fruits,coastal,51.488,-2.775,Portishead Lake Grounds (Sloes) in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, avon, foraging, community",0,0,0,,,Summer/Autumn,,,Portishead,Portishead,Portishead,Avon,BS20 7JD
TRUE,,37,Clevedon Pill Sea Beet,Foraging,vegetables,coastal,51.442,-2.855,Clevedon Pill Sea Beet in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, avon, foraging, community",0,0,0,,,Summer/Autumn,,,Clevedon,Clevedon,Clevedon,Avon,BS21 7PP
TRUE,,38,Incredible Edible Weston-super-Mare,Incredible Edible,vegetables,urban-growing,51.345,-2.975,Incredible Edible Weston-super-Mare in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, avon, foraging, community",0,0,0,,,Summer,,,Weston-super-Mare,Weston-super-Mare,Weston-super-Mare,Avon,BS23 1UJ
TRUE,,39,Nailsea Community Orchard,Community Orchard,fruits,tree-fruits,51.432,-2.755,Nailsea Community Orchard in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, avon, foraging, community",0,0,0,,,Summer/Autumn,,,Nailsea,Nailsea,Nailsea,Avon,BS48 2RE
TRUE,,40,Sand Bay Samphire,Foraging,vegetables,coastal,51.375,-2.965,Sand Bay Samphire in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",6;7;8,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, avon, foraging, community",0,0,0,,,Summer,,,Kewstoke,Kewstoke,Kewstoke,Avon,BS22 9UR
TRUE,,41,Leigh Woods Sweet Chestnuts,Foraging,nuts,woodland,51.462,-2.635,Leigh Woods Sweet Chestnuts in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, avon, foraging, community",0,0,0,,,Summer/Autumn,,,Abbots Leigh,Abbots Leigh,Abbots Leigh,Avon,BS8 3QB
TRUE,,42,Incredible Edible Yatton,Incredible Edible,herbs,urban-growing,51.392,-2.825,Incredible Edible Yatton in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, avon, foraging, community",0,0,0,,,Summer,,,Yatton,Yatton,Yatton,Avon,BS49 4AJ
TRUE,,43,Backwell Community Orchard,Community Orchard,fruits,tree-fruits,51.415,-2.725,Backwell Community Orchard in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, avon, foraging, community",0,0,0,,,Summer/Autumn,,,Backwell,Backwell,Backwell,Avon,BS48 3JH
TRUE,,44,Uphill Nature Reserve Fennel,Foraging,herbs,coastal,51.322,-2.985,Uphill Nature Reserve Fennel in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, avon, foraging, community",0,0,0,,,Summer/Autumn,,,Uphill,Uphill,Uphill,Avon,BS23 4TT
TRUE,,45,Ashton Court Estate Deer Park Nuts,Foraging,nuts,parkland,51.445,-2.635,Ashton Court Estate Deer Park Nuts in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, avon, foraging, community",0,0,0,,,Summer/Autumn,,,Long Ashton,Long Ashton,Long Ashton,Avon,BS41 9JN
TRUE,,46,Weston Woods Wild Garlic,Foraging,herbs,woodland,51.358,-2.992,Weston Woods Wild Garlic in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",3;4;5,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, avon, foraging, community",0,0,0,,,Spring,,,Weston-super-Mare,Weston-super-Mare,Weston-super-Mare,Avon,BS23 2PZ
TRUE,,47,Long Ashton Community Orchard,Community Orchard,fruits,tree-fruits,51.435,-2.655,Long Ashton Community Orchard in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, avon, foraging, community",0,0,0,,,Summer/Autumn,,,Long Ashton,Long Ashton,Long Ashton,Avon,BS41 9DP
TRUE,,48,Portbury Wharf Wild Greens,Foraging,vegetables,coastal,51.492,-2.745,Portbury Wharf Wild Greens in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, avon, foraging, community",0,0,0,,,Summer/Autumn,,,Portbury,Portbury,Portbury,Avon,BS20 7RA
TRUE,,49,Gordano Valley Sloes,Foraging,fruits,wetland,51.465,-2.815,Gordano Valley Sloes in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, avon, foraging, community",0,0,0,,,Summer/Autumn,,,Walton-in-Gordano,Walton-in-Gordano,Walton-in-Gordano,Avon,BS21 7AW
TRUE,,50,Incredible Edible Portishead,Incredible Edible,vegetables,urban-growing,51.485,-2.762,Incredible Edible Portishead in the Avon area.,"A location in the former Avon county (Bristol, Bath, N. Somerset, S. Glos) for community growing or wild foraging.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, avon, foraging, community",0,0,0,,,Summer,,,Portishead,Portishead,Portishead,Avon,BS20 6EN
