approved,timestamp,id,name,type,category,sub-category,lat,lng,short_description,description,months,image,tags,likes,dislikes,reports,comments,what_three_words,season,plus_code,link,address,town,area,county,postcode
True,,11,Middle Farm,Pick-Your-Own & Orchard,fruits,tree-fruits,50.8234,0.1023,Working farm with cider press.,"Historic working farm with pick-your-own apples, strawberries and raspberries. Features traditional cider press demonstrations and excellent farm shop.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"pyo, farm, cider, heritage, farm-shop",0,0,0,,,5;6;7;8;9,,https://www.middlefarm.com,R4F3+JM Lewes,Firle,Lewes,East Sussex,BN8 6LJ
True,,12,Oast Farm,Pick-Your-Own,fruits,tree-fruits,50.9856,0.1234,Traditional oast house farm.,"Pick-your-own apples, pears, strawberries, raspberries, tayberries, plums, cherries and blackberries. Also sells own eggs and honey.",,https://images.unsplash.com/photo-1570913149827-d2ac84ab3f9a?w=512&q=80,"pyo, farm, oast-house, honey, eggs",0,0,0,,,5;6;7;8;9,,https://www.oastfarm.co.uk,XJPF+VM Uckfield,Lephams Bridge,Buxted,East Sussex,TN22 4AU
True,,13,Ockford Farm,Rent-a-Tree Orchard,fruits,tree-fruits,50.9345,0.1789,Rent your own fruit tree for the season.,"34-acre fruit farm offering rent-a-tree service. Rent apple, pear, cherry or plum trees for the entire growing season and harvest your own fruit.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"rent-a-tree, orchard, unique, sustainable",0,0,0,,,2;3;4;5;6;7;8;9,,https://www.ockfordfarm.co.uk,W5MH+V8 Uckfield,Framfield,Uckfield,East Sussex,TN22 5RB
True,,14,Hollingdean Estate Orchard,Community Orchard,fruits,tree-fruits,50.8367,-0.1289,Over 100 fruit trees around the estate.,"Community orchard featuring over 100 fruit trees including apples, pears, plums, figs and walnuts spread throughout the Hollingdean Estate.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"community, orchard, estate, figs, walnuts",0,0,0,,,7;8;9,,https://www.brighton-hove.gov.uk,R7PC+HQ Brighton,Hollingdean,Brighton,East Sussex,BN1 7JA
True,,15,Lewes Town Centre,Street Trees,fruits,tree-fruits,50.8734,0.0089,Historic town with fruit-bearing street trees.,"Historic market town featuring fruit-bearing street trees including plums, apples and pears. Community picking from street trees in season.",,https://images.unsplash.com/photo-1502082553048-f009c37129b9?w=512&q=80,"street-trees, heritage, town, community",0,0,0,,,7;8,,https://www.lewes-tc.gov.uk,V2F5+4V Lewes,Various streets,Lewes,East Sussex,BN7 2AA
True,,16,Eastbourne Seafront,Street Trees & Coastal,fruits,tree-fruits,50.7684,0.2845,Victorian street trees and coastal foraging.,"Victorian-era planted street trees including fruit varieties, plus coastal foraging opportunities for sea vegetables and samphire along the seafront.",,https://images.unsplash.com/photo-1559827260-dc66d52bef19?w=512&q=80,"street-trees, coastal, victorian, heritage",0,0,0,,,3;4;5;6;7;8,,https://www.visiteastbourne.com,Q797+2M Eastbourne,Various locations,Eastbourne,East Sussex,BN21 4BL
True,,17,Devil's Dyke,South Downs Foraging,fruits,hedgerow,50.8889,-0.2089,Spectacular viewpoint with hedgerow foraging.,"Dramatic South Downs viewpoint with excellent hedgerow foraging for blackberries, elderberries, sloes, hawthorn berries and wild herbs.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"foraging, hedgerow, south-downs, viewpoint, scenic",0,0,0,,,7;8;9,,https://www.nationaltrust.org.uk/devils-dyke,V9QR+GC Brighton,Devil's Dyke Road,Brighton,East Sussex,BN1 8YJ
True,,18,Seven Sisters Country Park,Coastal & Hedgerow,vegetables,leafy-greens,50.7678,0.1623,Coastal chalk cliffs with diverse foraging.,"Iconic white chalk cliffs offering coastal foraging for sea kale, rock samphire, plus hedgerow blackberries, elderberries and wild herbs.",,https://images.unsplash.com/photo-1559827260-dc66d52bef19?w=512&q=80,"foraging, coastal, cliffs, iconic, diverse",0,0,0,,,4;5;6;7;8;9,,https://www.sevensisters.org.uk,Q597+CJ Seaford,Exceat,Seaford,East Sussex,BN25 4AD
True,,19,Friston Forest,Woodland Foraging,fruits,hedgerow,50.7889,0.1945,Large forest for autumn foraging.,"Extensive Forestry Commission woodland excellent for autumn foraging. Sweet chestnuts, beechnuts, blackberries and seasonal mushrooms.",,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, woodland, chestnuts, autumn, forestry",0,0,0,,,8;9;10,,https://www.forestryengland.uk/friston-forest,Q5RV+HC Eastbourne,Seven Sisters Road,Eastbourne,East Sussex,BN20 0AB
True,,20,Bewl Water,Hedgerow Foraging,fruits,hedgerow,51.0845,0.3489,Reservoir with extensive hedgerow network.,"Large reservoir surrounded by extensive hedgerow network offering blackberries, elderberries, sloes, crab apples and wild plums.",,https://images.unsplash.com/photo-1598170845058-32b9d6a5da37?w=512&q=80,"foraging, hedgerow, reservoir, water, extensive",0,0,0,,,7;8;9,,https://www.bewlwater.co.uk,3MMQ+G8 Lamberhurst,Lamberhurst,East Sussex,TN3 8JH,
True,,21,Pevensey Levels,Hedgerow & Wetland,fruits,hedgerow,50.8234,0.3456,Wetland with rich hedgerows.,"Historic wetland area with rich hedgerows offering blackberries, sloes, elderberries, samphire and wild plums.",,https://images.unsplash.com/photo-1598170845058-32b9d6a5da37?w=512&q=80,"foraging, hedgerow, wetland, historic, samphire",0,0,0,,,6;7;8;9,,https://www.sussexwildlifetrust.org.uk,R8FW+JM Pevensey,Various locations,Pevensey,East Sussex,BN24 5LR
True,,22,Iford Brooks,Hedgerow Foraging,fruits,hedgerow,50.8456,0.0234,Nature reserve with hedgerow access.,"Local nature reserve with good hedgerow access for blackberries, elderberries, sloes, rose hips and crab apples.",,https://images.unsplash.com/photo-1598170845058-32b9d6a5da37?w=512&q=80,"foraging, hedgerow, nature-reserve, local",0,0,0,,,7;8;9,,https://www.lewes-tc.gov.uk,R6WF+JP Lewes,Iford,Lewes,East Sussex,BN7 3DD
True,,23,Seaford Head,Coastal Foraging,vegetables,leafy-greens,50.7623,0.1089,Dramatic coastal location.,"Dramatic coastal headland offering rock samphire, sea kale, wild cabbage and alexanders. Stunning chalk cliff views.",,https://images.unsplash.com/photo-1559827260-dc66d52bef19?w=512&q=80,"foraging, coastal, cliffs, dramatic, scenic",0,0,0,,,3;4;5;6;7;8,,https://www.seafordhead.org.uk,Q465+CX Seaford,Seaford Head,Seaford,East Sussex,BN25 4JT
True,,24,Charleston Farmhouse Gardens,Heritage Orchard,fruits,tree-fruits,50.8234,0.1456,Historic Bloomsbury Group garden.,"Historic garden at Charleston Farmhouse with heritage apple, pear and quince trees. Check access and visiting times.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"heritage, orchard, bloomsbury, historic, quinces",0,0,0,,,8;9,,https://www.charleston.org.uk,R4FW+JM Lewes,Charleston,Firle,East Sussex,BN8 6LL
True,,25,Cuckmere Haven,Coastal & Valley,vegetables,leafy-greens,50.7612,0.1534,River valley meeting sea.,"Beautiful river valley meeting the sea. Coastal foraging for samphire and sea vegetables, plus elderberries, blackberries and wild herbs inland.",,https://images.unsplash.com/photo-1559827260-dc66d52bef19?w=512&q=80,"foraging, coastal, valley, river, scenic",0,0,0,,,4;5;6;7;8;9,,https://www.sevensisters.org.uk,Q566+GJ Seaford,Exceat,Seaford,East Sussex,BN25 4AB
True,,26,Newhaven Harbour,Coastal Foraging,vegetables,leafy-greens,50.7856,0.0545,Working harbour with coastal foraging.,"Active working harbour with coastal foraging opportunities for rock samphire, sea beets and sea purslane along quieter areas.",,https://images.unsplash.com/photo-1559827260-dc66d52bef19?w=512&q=80,"foraging, coastal, harbour, working-port",0,0,0,,,4;5;6;7;8,,https://www.newhavenport.co.uk,Q3P3+HM Lewes,Newhaven,Lewes,East Sussex,BN9 9BA
True,,27,Castle Hill Newhaven,South Downs Foraging,fruits,hedgerow,50.7923,0.0489,Historic hill fort.,"Historic hill fort with South Downs views. Foraging for wild herbs, elderberries, blackberries and sloes on downland.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"foraging, hill-fort, south-downs, historic, downland",0,0,0,,,6;7;8;9,,https://www.sussexwildlifetrust.org.uk,Q2RX+PC Lewes,Newhaven,Lewes,East Sussex,BN9 9QE
True,,28,Brede High Woods,Ancient Woodland,herbs,culinary-herbs,50.9534,0.5678,Ancient woodland with diverse wild food.,"Ancient woodland offering wild garlic, sweet chestnuts, seasonal mushrooms and hazelnuts. Managed by Sussex Wildlife Trust.",,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, woodland, ancient, wild-garlic, chestnuts, swt",0,0,0,,,2;3;4;5;8;9,,https://www.sussexwildlifetrust.org.uk/bredehighwoods,XV33+M2 Rye,Brede,Rye,East Sussex,TN31 6DR
True,,29,Hastings Country Park,Coastal & Woodland,fruits,hedgerow,50.8867,0.6345,Dramatic coastal cliffs and woodland.,"Spectacular coastal park combining dramatic cliffs with woodland valleys. Blackberries, elderberries, mushrooms, coastal plants and wild herbs.",,https://images.unsplash.com/photo-1559827260-dc66d52bef19?w=512&q=80,"foraging, coastal, woodland, cliffs, dramatic, diverse",0,0,0,,,4;5;6;7;8;9,,https://www.hastings.gov.uk/countryside,VJPM+HC Hastings,Hastings,Hastings,East Sussex,TN35 5AQ
True,,30,Battle Abbey Woods,Woodland Foraging,fruits,hedgerow,50.9178,0.4889,Historic woodland around Battle Abbey.,"Historic woodland surrounding the site of the Battle of Hastings. Sweet chestnuts, blackberries, elderberries and seasonal mushrooms.",,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, woodland, historic, battle-of-hastings, chestnuts",0,0,0,,,7;8;9;10,,https://www.english-heritage.org.uk/battle,WF9Q+GC Rother,Battle,Rother,East Sussex,TN33 0AD
True,,31,Filching Manor Orchard,Community Access,fruits,tree-fruits,50.8123,0.2456,Small community orchard.,"Small community orchard near historic Filching Manor. Apples, pears and plums available for community picking in autumn.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"community, orchard, historic, small",0,0,0,,,8;9,,https://www.filchingmanor.com,R667+QM Polegate,Jevington Road,Polegate,East Sussex,BN26 5QA
True,,32,Wealdway Trail,Long Distance Trail,fruits,hedgerow,51.0,0.2,80-mile trail through Sussex and Kent.,"Long distance footpath with hedgerow foraging opportunities along 80 miles. Hedgerow fruits, nuts and wild herbs. Follow sustainable foraging guidelines.",,https://images.unsplash.com/photo-1551632811-561732d1e306?w=512&q=80,"foraging, long-distance, trail, hedgerow, sustainable",0,0,0,,,6;7;8;9,,https://www.ldwa.org.uk/ldp/wealdway,2000+00 Multiple,Various locations,Multiple,East Sussex,
TRUE,,33,Seaside Community Fridge,Community Fridge,surplus,food-sharing,50.778,0.298,Seaside Community Fridge in Eastbourne.,"A community resource for free food, reducing waste and supporting local people.",1;2;3;4;5;6;7;8;9;10;11;12,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"community fridge, community, sussex",0,0,0,,,All Year,,,,Eastbourne,,East Sussex,BN22 7PF
TRUE,,34,Old Town Community Fridge,Community Fridge,surplus,food-sharing,50.772,0.265,Old Town Community Fridge in Eastbourne.,"A community resource for free food, reducing waste and supporting local people.",1;2;3;4;5;6;7;8;9;10;11;12,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"community fridge, community, sussex",0,0,0,,,All Year,,,,Eastbourne,,East Sussex,BN21 1HG
TRUE,,35,Langney Community Fridge,Community Fridge,surplus,food-sharing,50.801,0.315,Langney Community Fridge in Eastbourne.,"A community resource for free food, reducing waste and supporting local people.",1;2;3;4;5;6;7;8;9;10;11;12,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"community fridge, community, sussex",0,0,0,,,All Year,,,,Eastbourne,,East Sussex,BN23 7RW
TRUE,,36,Willingdon Trees Community Fridge,Community Fridge,surplus,food-sharing,50.805,0.285,Willingdon Trees Community Fridge in Eastbourne.,"A community resource for free food, reducing waste and supporting local people.",1;2;3;4;5;6;7;8;9;10;11;12,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"community fridge, community, sussex",0,0,0,,,All Year,,,,Eastbourne,,East Sussex,BN22 0UT
TRUE,,37,Hailsham Community Fridge,Community Fridge,surplus,food-sharing,50.865,0.26,Hailsham Community Fridge in Hailsham.,"A community resource for free food, reducing waste and supporting local people.",1;2;3;4;5;6;7;8;9;10;11;12,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"community fridge, community, sussex",0,0,0,,,All Year,,,,Hailsham,,East Sussex,BN27 1AN
TRUE,,38,Uckfield Community Fridge,Community Fridge,surplus,food-sharing,50.97,0.1,Uckfield Community Fridge in Uckfield.,"A community resource for free food, reducing waste and supporting local people.",1;2;3;4;5;6;7;8;9;10;11;12,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"community fridge, community, sussex",0,0,0,,,All Year,,,,Uckfield,,East Sussex,TN22 1AL
TRUE,,39,Crowborough Community Pantry,Community Fridge,surplus,food-sharing,51.06,0.16,Crowborough Community Pantry in Crowborough.,"A community resource for free food, reducing waste and supporting local people.",1;2;3;4;5;6;7;8;9;10;11;12,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"community fridge, community, sussex",0,0,0,,,All Year,,,,Crowborough,,East Sussex,TN6 1AS
TRUE,,40,Incredible Edible Seaford,Incredible Edible,fruits,urban-growing,50.77,0.1,Incredible Edible Seaford in Seaford.,"A community resource for free food, reducing waste and supporting local people.",1;2;3;4;5;6;7;8;9;10;11;12,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"incredible edible, community, sussex",0,0,0,,,All Year,,,,Seaford,,East Sussex,BN25 1PF
TRUE,,41,Edible Eastbourne,Incredible Edible,fruits,urban-growing,50.765,0.28,Edible Eastbourne in Eastbourne.,"A community resource for free food, reducing waste and supporting local people.",1;2;3;4;5;6;7;8;9;10;11;12,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"incredible edible, community, sussex",0,0,0,,,All Year,,,,Eastbourne,,East Sussex,BN21 4TR
TRUE,,42,Incredible Edible Robertsbridge,Incredible Edible,fruits,urban-growing,50.985,0.475,Incredible Edible Robertsbridge in Robertsbridge.,"A community resource for free food, reducing waste and supporting local people.",1;2;3;4;5;6;7;8;9;10;11;12,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"incredible edible, community, sussex",0,0,0,,,All Year,,,,Robertsbridge,,East Sussex,TN32 5AW
TRUE,,43,Tablehurst Farm Foraging,Foraging,fruits,woodland,51.095,0.035,Tablehurst Farm Foraging in Forest Row.,"A community resource for free food, reducing waste and supporting local people.",7;8;9;10,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"foraging, community, sussex",0,0,0,,,Summer/Autumn,,,,Forest Row,,East Sussex,RH18 5DP
TRUE,,44,Masketts Manor Foraging,Foraging,fruits,woodland,51.015,0.055,Masketts Manor Foraging in Nutley.,"A community resource for free food, reducing waste and supporting local people.",7;8;9;10,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"foraging, community, sussex",0,0,0,,,Summer/Autumn,,,,Nutley,,East Sussex,TN22 3HD
TRUE,,45,Abbots Wood Foraging,Foraging,fruits,woodland,50.85,0.2,Abbots Wood Foraging in Polegate.,"A community resource for free food, reducing waste and supporting local people.",7;8;9;10,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"foraging, community, sussex",0,0,0,,,Summer/Autumn,,,,Polegate,,East Sussex,BN26 6SL
TRUE,,46,Friston Forest Foraging,Foraging,fruits,woodland,50.775,0.17,Friston Forest Foraging in Exceat.,"A community resource for free food, reducing waste and supporting local people.",7;8;9;10,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"foraging, community, sussex",0,0,0,,,Summer/Autumn,,,,Exceat,,East Sussex,BN25 4AD
TRUE,,47,Hastings Country Park,Foraging,fruits,coastal,50.865,0.62,Hastings Country Park in Hastings.,"A community resource for free food, reducing waste and supporting local people.",7;8;9;10,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"foraging, community, sussex",0,0,0,,,Summer/Autumn,,,,Hastings,,East Sussex,TN35 4AD
TRUE,,48,Seven Sisters Coastal Foods,Foraging,fruits,coastal,50.76,0.15,Seven Sisters Coastal Foods in Seven Sisters.,"A community resource for free food, reducing waste and supporting local people.",7;8;9;10,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"foraging, community, sussex",0,0,0,,,Summer/Autumn,,,,Seven Sisters,,East Sussex,BN25 4AD
TRUE,,49,Wilderness Wood Foraging,Foraging,fruits,woodland,50.985,0.18,Wilderness Wood Foraging in Hadlow Down.,"A community resource for free food, reducing waste and supporting local people.",7;8;9;10,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"foraging, community, sussex",0,0,0,,,Summer/Autumn,,,,Hadlow Down,,East Sussex,TN22 4HJ
TRUE,,50,Lewes Community Fridge,Community Fridge,surplus,food-sharing,50.875,0.01,Lewes Community Fridge in Lewes.,"A community resource for free food, reducing waste and supporting local people.",1;2;3;4;5;6;7;8;9;10;11;12,https://images.unsplash.com/photo-1542838132-92c53300491e?w=512&q=80,"community fridge, community, sussex",0,0,0,,,All Year,,,,Lewes,,East Sussex,BN7 1PP
