approved,timestamp,id,name,type,category,sub-category,lat,lng,short_description,description,months,image,tags,likes,dislikes,reports,comments,what_three_words,season,plus_code,link,address,town,area,county,postcode
True,,11,Mayford Meadows Sweet Chestnuts Patch,Wild Foraging,nuts,wild-nuts,51.29661,-0.56908,Excellent spot for finding sweet chestnuts in Mayford Meadows.,"Located in the Mayford Meadows area of Woking, this site is a known location for sweet chestnuts. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",9;10,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"sweet chestnuts, nuts, woking-foraging",44,0,0,,leaf.park.path,Autumn,86R5+36 Woking,https://www.openstreetmap.org/?mlat=51.29661&mlon=-0.56908#map=17/51.29661/-0.56908,"Mayford Meadows, Woking",Woking,Mayford Meadows,Surrey,GU22 0NN
True,,12,Hoe Valley Path Jack-by-the-hedge Patch,Wild Foraging,vegetables,herbs,51.30246,-0.56504,Excellent spot for finding jack-by-the-hedge in Hoe Valley Path.,"Located in the Hoe Valley Path area of Woking, this site is a known location for jack-by-the-hedge. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",4;5;6;7,https://images.unsplash.com/photo-1441974231531-c6227db7816c?w=512&q=80,"jack-by-the-hedge, vegetables, woking-foraging",6,0,0,,apple.park.gate,Spring/Summer,86R5+85 Woking,https://www.openstreetmap.org/?mlat=51.30246&mlon=-0.56504#map=17/51.30246/-0.56504,"Hoe Valley Path, Woking",Woking,Hoe Valley Path,Surrey,GU22 9AA
True,,13,Horsell Common Sweet Chestnuts Patch,Wild Foraging,nuts,wild-nuts,51.32666,-0.5557,Excellent spot for finding sweet chestnuts in Horsell Common.,"Located in the Horsell Common area of Woking, this site is a known location for sweet chestnuts. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",9;10,https://images.unsplash.com/photo-1441974231531-c6227db7816c?w=512&q=80,"sweet chestnuts, nuts, woking-foraging",4,0,0,,green.trail.path,Autumn,86R5+98 Woking,https://www.openstreetmap.org/?mlat=51.32666&mlon=-0.5557#map=17/51.32666/-0.5557,"Horsell Common, Woking",Woking,Horsell Common,Surrey,GU21 4RT
True,,14,Byfleet & Pyrford Edges Field Mushroom Patch,Wild Foraging,vegetables,mushrooms,51.33554,-0.48868,Excellent spot for finding field mushroom in Byfleet & Pyrford Edges.,"Located in the Byfleet & Pyrford Edges area of Woking, this site is a known location for field mushroom. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",9;10;11,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"field mushroom, vegetables, woking-foraging",33,0,0,,leaf.trail.path,Autumn,86R5+86 Woking,https://www.openstreetmap.org/?mlat=51.33554&mlon=-0.48868#map=17/51.33554/-0.48868,"Byfleet & Pyrford Edges, Woking",Woking,Byfleet & Pyrford Edges,Surrey,KT14 7RL
True,,15,Hoe Valley Path Hazelnuts Patch,Wild Foraging,nuts,wild-nuts,51.3031,-0.56418,Excellent spot for finding hazelnuts in Hoe Valley Path.,"Located in the Hoe Valley Path area of Woking, this site is a known location for hazelnuts. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",9;10,https://images.unsplash.com/photo-1441974231531-c6227db7816c?w=512&q=80,"hazelnuts, nuts, woking-foraging",24,0,0,,green.trail.view,Autumn,86R5+73 Woking,https://www.openstreetmap.org/?mlat=51.3031&mlon=-0.56418#map=17/51.3031/-0.56418,"Hoe Valley Path, Woking",Woking,Hoe Valley Path,Surrey,GU22 9AA
True,,16,Knaphill Common Crab Apple Patch,Community Orchard,fruits,tree-fruits,51.32771,-0.62746,Excellent spot for finding crab apple in Knaphill Common.,"Located in the Knaphill Common area of Woking, this site is a known location for crab apple. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",8;9;10,https://images.unsplash.com/photo-1502444330042-d1a1ddf9bb5b?w=512&q=80,"crab apple, fruits, woking-foraging",12,0,0,,apple.park.view,Autumn,86R5+16 Woking,https://www.openstreetmap.org/?mlat=51.32771&mlon=-0.62746#map=17/51.32771/-0.62746,"Knaphill Common, Woking",Woking,Knaphill Common,Surrey,GU21 2QT
True,,17,Old Woking (River Wey) Pear Patch,Community Orchard,fruits,tree-fruits,51.30227,-0.53757,Excellent spot for finding pear in Old Woking (River Wey).,"Located in the Old Woking (River Wey) area of Woking, this site is a known location for pear. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",8;9;10,https://images.unsplash.com/photo-1550989460-0adf9ea622e2?w=512&q=80,"pear, fruits, woking-foraging",18,0,0,,apple.park.path,Autumn,86R5+20 Woking,https://www.openstreetmap.org/?mlat=51.30227&mlon=-0.53757#map=17/51.30227/-0.53757,"Old Woking (River Wey), Woking",Woking,Old Woking (River Wey),Surrey,GU22 9JE
True,,18,Sheerwater Recreation Ground Wild Garlic Patch,Wild Foraging,vegetables,wild-garlic,51.33086,-0.5253,Excellent spot for finding wild garlic in Sheerwater Recreation Ground.,"Located in the Sheerwater Recreation Ground area of Woking, this site is a known location for wild garlic. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",3;4;5,https://images.unsplash.com/photo-1596434300655-e48d3ff3dd5e?w=512&q=80,"wild garlic, vegetables, woking-foraging",38,0,0,,green.park.gate,Spring,86R5+75 Woking,https://www.openstreetmap.org/?mlat=51.33086&mlon=-0.5253#map=17/51.33086/-0.5253,"Sheerwater Recreation Ground, Woking",Woking,Sheerwater Recreation Ground,Surrey,GU21 5NZ
True,,19,Mayford Meadows Sweet Chestnuts Patch,Wild Foraging,nuts,wild-nuts,51.29255,-0.57398,Excellent spot for finding sweet chestnuts in Mayford Meadows.,"Located in the Mayford Meadows area of Woking, this site is a known location for sweet chestnuts. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",9;10,https://images.unsplash.com/photo-1441974231531-c6227db7816c?w=512&q=80,"sweet chestnuts, nuts, woking-foraging",37,0,0,,leaf.park.gate,Autumn,86R5+65 Woking,https://www.openstreetmap.org/?mlat=51.29255&mlon=-0.57398#map=17/51.29255/-0.57398,"Mayford Meadows, Woking",Woking,Mayford Meadows,Surrey,GU22 0NN
True,,20,Sheerwater Recreation Ground Field Mushroom Patch,Wild Foraging,vegetables,mushrooms,51.33192,-0.52639,Excellent spot for finding field mushroom in Sheerwater Recreation Ground.,"Located in the Sheerwater Recreation Ground area of Woking, this site is a known location for field mushroom. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",9;10;11,https://images.unsplash.com/photo-1441974231531-c6227db7816c?w=512&q=80,"field mushroom, vegetables, woking-foraging",16,0,0,,leaf.wood.view,Autumn,86R5+13 Woking,https://www.openstreetmap.org/?mlat=51.33192&mlon=-0.52639#map=17/51.33192/-0.52639,"Sheerwater Recreation Ground, Woking",Woking,Sheerwater Recreation Ground,Surrey,GU21 5NZ
True,,21,Basingstoke Canal Path Jack-by-the-hedge Patch,Wild Foraging,vegetables,herbs,51.32287,-0.56577,Excellent spot for finding jack-by-the-hedge in Basingstoke Canal Path.,"Located in the Basingstoke Canal Path area of Woking, this site is a known location for jack-by-the-hedge. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",4;5;6;7,https://images.unsplash.com/photo-1550989460-0adf9ea622e2?w=512&q=80,"jack-by-the-hedge, vegetables, woking-foraging",3,0,0,,leaf.wood.gate,Spring/Summer,86R5+87 Woking,https://www.openstreetmap.org/?mlat=51.32287&mlon=-0.56577#map=17/51.32287/-0.56577,"Basingstoke Canal Path, Woking",Woking,Basingstoke Canal Path,Surrey,GU21 6HR
True,,22,Horsell Common Field Mushroom Patch,Wild Foraging,vegetables,mushrooms,51.3318,-0.55254,Excellent spot for finding field mushroom in Horsell Common.,"Located in the Horsell Common area of Woking, this site is a known location for field mushroom. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",9;10;11,https://images.unsplash.com/photo-1502444330042-d1a1ddf9bb5b?w=512&q=80,"field mushroom, vegetables, woking-foraging",30,0,0,,apple.park.gate,Autumn,86R5+63 Woking,https://www.openstreetmap.org/?mlat=51.3318&mlon=-0.55254#map=17/51.3318/-0.55254,"Horsell Common, Woking",Woking,Horsell Common,Surrey,GU21 4RT
True,,23,Mayford Meadows Giant Puffball Patch,Wild Foraging,vegetables,mushrooms,51.2971,-0.57958,Excellent spot for finding giant puffball in Mayford Meadows.,"Located in the Mayford Meadows area of Woking, this site is a known location for giant puffball. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",9;10;11,https://images.unsplash.com/photo-1550989460-0adf9ea622e2?w=512&q=80,"giant puffball, vegetables, woking-foraging",30,0,0,,apple.trail.view,Autumn,86R5+59 Woking,https://www.openstreetmap.org/?mlat=51.2971&mlon=-0.57958#map=17/51.2971/-0.57958,"Mayford Meadows, Woking",Woking,Mayford Meadows,Surrey,GU22 0NN
True,,24,Old Woking (River Wey) Elderflower Patch,Wild Foraging,vegetables,herbs,51.30314,-0.53624,Excellent spot for finding elderflower in Old Woking (River Wey).,"Located in the Old Woking (River Wey) area of Woking, this site is a known location for elderflower. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",4;5;6;7,https://images.unsplash.com/photo-1441974231531-c6227db7816c?w=512&q=80,"elderflower, vegetables, woking-foraging",22,0,0,,leaf.wood.view,Spring/Summer,86R5+81 Woking,https://www.openstreetmap.org/?mlat=51.30314&mlon=-0.53624#map=17/51.30314/-0.53624,"Old Woking (River Wey), Woking",Woking,Old Woking (River Wey),Surrey,GU22 9JE
True,,25,White Rose Lane Nature Reserve Wild Garlic Patch,Wild Foraging,vegetables,wild-garlic,51.30818,-0.55065,Excellent spot for finding wild garlic in White Rose Lane Nature Reserve.,"Located in the White Rose Lane Nature Reserve area of Woking, this site is a known location for wild garlic. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",3;4;5,https://images.unsplash.com/photo-1550989460-0adf9ea622e2?w=512&q=80,"wild garlic, vegetables, woking-foraging",9,0,0,,leaf.park.view,Spring,86R5+88 Woking,https://www.openstreetmap.org/?mlat=51.30818&mlon=-0.55065#map=17/51.30818/-0.55065,"White Rose Lane Nature Reserve, Woking",Woking,White Rose Lane Nature Reserve,Surrey,GU22 7JR
True,,26,Goldsworth Park Lake Jack-by-the-hedge Patch,Wild Foraging,vegetables,herbs,51.32749,-0.58842,Excellent spot for finding jack-by-the-hedge in Goldsworth Park Lake.,"Located in the Goldsworth Park Lake area of Woking, this site is a known location for jack-by-the-hedge. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",4;5;6;7,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"jack-by-the-hedge, vegetables, woking-foraging",3,0,0,,apple.trail.gate,Spring/Summer,86R5+24 Woking,https://www.openstreetmap.org/?mlat=51.32749&mlon=-0.58842#map=17/51.32749/-0.58842,"Goldsworth Park Lake, Woking",Woking,Goldsworth Park Lake,Surrey,GU21 3RT
True,,27,Brookwood Country Park Jack-by-the-hedge Patch,Wild Foraging,vegetables,herbs,51.31601,-0.61783,Excellent spot for finding jack-by-the-hedge in Brookwood Country Park.,"Located in the Brookwood Country Park area of Woking, this site is a known location for jack-by-the-hedge. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",4;5;6;7,https://images.unsplash.com/photo-1502444330042-d1a1ddf9bb5b?w=512&q=80,"jack-by-the-hedge, vegetables, woking-foraging",23,0,0,,green.wood.path,Spring/Summer,86R5+97 Woking,https://www.openstreetmap.org/?mlat=51.31601&mlon=-0.61783#map=17/51.31601/-0.61783,"Brookwood Country Park, Woking",Woking,Brookwood Country Park,Surrey,GU21 2RP
True,,28,Horsell Common Field Mushroom Patch,Wild Foraging,vegetables,mushrooms,51.32818,-0.5558,Excellent spot for finding field mushroom in Horsell Common.,"Located in the Horsell Common area of Woking, this site is a known location for field mushroom. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",9;10;11,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"field mushroom, vegetables, woking-foraging",32,0,0,,green.trail.path,Autumn,86R5+97 Woking,https://www.openstreetmap.org/?mlat=51.32818&mlon=-0.5558#map=17/51.32818/-0.5558,"Horsell Common, Woking",Woking,Horsell Common,Surrey,GU21 4RT
True,,29,Byfleet & Pyrford Edges Field Mushroom Patch,Wild Foraging,vegetables,mushrooms,51.34096,-0.48422,Excellent spot for finding field mushroom in Byfleet & Pyrford Edges.,"Located in the Byfleet & Pyrford Edges area of Woking, this site is a known location for field mushroom. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",9;10;11,https://images.unsplash.com/photo-1550989460-0adf9ea622e2?w=512&q=80,"field mushroom, vegetables, woking-foraging",45,0,0,,leaf.park.path,Autumn,86R5+80 Woking,https://www.openstreetmap.org/?mlat=51.34096&mlon=-0.48422#map=17/51.34096/-0.48422,"Byfleet & Pyrford Edges, Woking",Woking,Byfleet & Pyrford Edges,Surrey,KT14 7RL
True,,30,Byfleet & Pyrford Edges Elderberries Patch,Wild Foraging,fruits,hedgerow-fruit,51.34028,-0.48264,Excellent spot for finding elderberries in Byfleet & Pyrford Edges.,"Located in the Byfleet & Pyrford Edges area of Woking, this site is a known location for elderberries. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",8;9;10,https://images.unsplash.com/photo-1596434300655-e48d3ff3dd5e?w=512&q=80,"elderberries, fruits, woking-foraging",37,0,0,,apple.trail.gate,Late Summer/Autumn,86R5+66 Woking,https://www.openstreetmap.org/?mlat=51.34028&mlon=-0.48264#map=17/51.34028/-0.48264,"Byfleet & Pyrford Edges, Woking",Woking,Byfleet & Pyrford Edges,Surrey,KT14 7RL
True,,31,Sheerwater Recreation Ground Sloes Patch,Wild Foraging,fruits,hedgerow-fruit,51.33278,-0.52781,Excellent spot for finding sloes in Sheerwater Recreation Ground.,"Located in the Sheerwater Recreation Ground area of Woking, this site is a known location for sloes. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",8;9;10,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"sloes, fruits, woking-foraging",9,0,0,,apple.park.gate,Late Summer/Autumn,86R5+72 Woking,https://www.openstreetmap.org/?mlat=51.33278&mlon=-0.52781#map=17/51.33278/-0.52781,"Sheerwater Recreation Ground, Woking",Woking,Sheerwater Recreation Ground,Surrey,GU21 5NZ
True,,32,Hoe Valley Path Jack-by-the-hedge Patch,Wild Foraging,vegetables,herbs,51.29942,-0.5693,Excellent spot for finding jack-by-the-hedge in Hoe Valley Path.,"Located in the Hoe Valley Path area of Woking, this site is a known location for jack-by-the-hedge. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",4;5;6;7,https://images.unsplash.com/photo-1502444330042-d1a1ddf9bb5b?w=512&q=80,"jack-by-the-hedge, vegetables, woking-foraging",38,0,0,,apple.trail.gate,Spring/Summer,86R5+57 Woking,https://www.openstreetmap.org/?mlat=51.29942&mlon=-0.5693#map=17/51.29942/-0.5693,"Hoe Valley Path, Woking",Woking,Hoe Valley Path,Surrey,GU22 9AA
True,,33,Horsell Common Sweet Chestnuts Patch,Wild Foraging,nuts,wild-nuts,51.3363,-0.55645,Excellent spot for finding sweet chestnuts in Horsell Common.,"Located in the Horsell Common area of Woking, this site is a known location for sweet chestnuts. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",9;10,https://images.unsplash.com/photo-1596434300655-e48d3ff3dd5e?w=512&q=80,"sweet chestnuts, nuts, woking-foraging",17,0,0,,green.trail.view,Autumn,86R5+74 Woking,https://www.openstreetmap.org/?mlat=51.3363&mlon=-0.55645#map=17/51.3363/-0.55645,"Horsell Common, Woking",Woking,Horsell Common,Surrey,GU21 4RT
True,,34,Smart's Heath Wild Garlic Patch,Wild Foraging,vegetables,wild-garlic,51.28486,-0.59746,Excellent spot for finding wild garlic in Smart's Heath.,"Located in the Smart's Heath area of Woking, this site is a known location for wild garlic. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",3;4;5,https://images.unsplash.com/photo-1550989460-0adf9ea622e2?w=512&q=80,"wild garlic, vegetables, woking-foraging",44,0,0,,leaf.trail.path,Spring,86R5+33 Woking,https://www.openstreetmap.org/?mlat=51.28486&mlon=-0.59746#map=17/51.28486/-0.59746,"Smart's Heath, Woking",Woking,Smart's Heath,Surrey,GU22 0RG
True,,35,Woking Park Jack-by-the-hedge Patch,Wild Foraging,vegetables,herbs,51.30922,-0.55038,Excellent spot for finding jack-by-the-hedge in Woking Park.,"Located in the Woking Park area of Woking, this site is a known location for jack-by-the-hedge. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",4;5;6;7,https://images.unsplash.com/photo-1502444330042-d1a1ddf9bb5b?w=512&q=80,"jack-by-the-hedge, vegetables, woking-foraging",25,0,0,,leaf.park.gate,Spring/Summer,86R5+50 Woking,https://www.openstreetmap.org/?mlat=51.30922&mlon=-0.55038#map=17/51.30922/-0.55038,"Woking Park, Woking",Woking,Woking Park,Surrey,GU22 7BA
True,,36,Woking Park Hazelnuts Patch,Wild Foraging,nuts,wild-nuts,51.308,-0.54801,Excellent spot for finding hazelnuts in Woking Park.,"Located in the Woking Park area of Woking, this site is a known location for hazelnuts. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",9;10,https://images.unsplash.com/photo-1550989460-0adf9ea622e2?w=512&q=80,"hazelnuts, nuts, woking-foraging",18,0,0,,apple.park.path,Autumn,86R5+71 Woking,https://www.openstreetmap.org/?mlat=51.308&mlon=-0.54801#map=17/51.308/-0.54801,"Woking Park, Woking",Woking,Woking Park,Surrey,GU22 7BA
True,,37,Horsell Common Hazelnuts Patch,Wild Foraging,nuts,wild-nuts,51.33169,-0.55747,Excellent spot for finding hazelnuts in Horsell Common.,"Located in the Horsell Common area of Woking, this site is a known location for hazelnuts. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",9;10,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"hazelnuts, nuts, woking-foraging",44,0,0,,green.wood.path,Autumn,86R5+79 Woking,https://www.openstreetmap.org/?mlat=51.33169&mlon=-0.55747#map=17/51.33169/-0.55747,"Horsell Common, Woking",Woking,Horsell Common,Surrey,GU21 4RT
True,,38,Byfleet & Pyrford Edges Wild Apple Patch,Community Orchard,fruits,tree-fruits,51.33865,-0.48442,Excellent spot for finding wild apple in Byfleet & Pyrford Edges.,"Located in the Byfleet & Pyrford Edges area of Woking, this site is a known location for wild apple. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",8;9;10,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"wild apple, fruits, woking-foraging",41,0,0,,leaf.wood.view,Autumn,86R5+13 Woking,https://www.openstreetmap.org/?mlat=51.33865&mlon=-0.48442#map=17/51.33865/-0.48442,"Byfleet & Pyrford Edges, Woking",Woking,Byfleet & Pyrford Edges,Surrey,KT14 7RL
True,,39,Mayford Meadows Sweet Chestnuts Patch,Wild Foraging,nuts,wild-nuts,51.29076,-0.57275,Excellent spot for finding sweet chestnuts in Mayford Meadows.,"Located in the Mayford Meadows area of Woking, this site is a known location for sweet chestnuts. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",9;10,https://images.unsplash.com/photo-1550989460-0adf9ea622e2?w=512&q=80,"sweet chestnuts, nuts, woking-foraging",42,0,0,,green.trail.path,Autumn,86R5+12 Woking,https://www.openstreetmap.org/?mlat=51.29076&mlon=-0.57275#map=17/51.29076/-0.57275,"Mayford Meadows, Woking",Woking,Mayford Meadows,Surrey,GU22 0NN
True,,40,Brookwood Country Park Field Mushroom Patch,Wild Foraging,vegetables,mushrooms,51.32003,-0.61224,Excellent spot for finding field mushroom in Brookwood Country Park.,"Located in the Brookwood Country Park area of Woking, this site is a known location for field mushroom. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",9;10;11,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"field mushroom, vegetables, woking-foraging",37,0,0,,apple.park.path,Autumn,86R5+13 Woking,https://www.openstreetmap.org/?mlat=51.32003&mlon=-0.61224#map=17/51.32003/-0.61224,"Brookwood Country Park, Woking",Woking,Brookwood Country Park,Surrey,GU21 2RP
True,,41,Woking Park Sweet Chestnuts Patch,Wild Foraging,nuts,wild-nuts,51.31112,-0.55471,Excellent spot for finding sweet chestnuts in Woking Park.,"Located in the Woking Park area of Woking, this site is a known location for sweet chestnuts. It is frequently visited by local foragers. Please respect the local environment and only take what is needed for personal use.",9;10,https://images.unsplash.com/photo-1596434300655-e48d3ff3dd5e?w=512&q=80,"sweet chestnuts, nuts, woking-foraging",16,0,0,,apple.trail.view,Autumn,86R5+52 Woking,https://www.openstreetmap.org/?mlat=51.31112&mlon=-0.55471#map=17/51.31112/-0.55471,"Woking Park, Woking",Woking,Woking Park,Surrey,GU22 7BA
