approved,timestamp,id,name,type,category,sub-category,lat,lng,short_description,description,months,image,tags,likes,dislikes,reports,comments,what_three_words,season,plus_code,link,address,town,area,county,postcode
True,,20,Great Casterton Riverside,Public Path,wild,river-forage,52.668,-0.518,"River Gwash banks with wild mint, elderberries, and wild garlic.","River Gwash banks with wild mint, elderberries, and wild garlic.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.668,-0.518",Great Casterton,Great Casterton,Great Casterton,Rutland,PE9 4AP
True,,21,North Luffenham Orchard,Community Orchard,fruits,tree-fruits,52.622,-0.612,Small orchard space near the village hall for community picking.,Small orchard space near the village hall for community picking.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.622,-0.612",North Luffenham,North Luffenham,North Luffenham,Rutland,LE15 8JR
True,,22,Barrowden Village Edges,Public Path,wild,hedgerow,52.592,-0.605,Public rights of way with seasonal fruit and berries.,Public rights of way with seasonal fruit and berries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.592,-0.605",Barrowden,Barrowden,Barrowden,Rutland,LE15 8EQ
True,,23,Essendine Wood Foraging,Woodland,wild,woodland,52.705,-0.455,Ancient woodland paths offering wild garlic and seasonal nuts.,Ancient woodland paths offering wild garlic and seasonal nuts.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.705,-0.455",Essendine,Essendine,Essendine,Rutland,PE9 4LT
True,,24,Seaton Community Orchard,Community Orchard,fruits,tree-fruits,52.575,-0.675,Small orchard space available for local community picking.,Small orchard space available for local community picking.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.575,-0.675",Seaton,Seaton,Seaton,Rutland,LE15 9HU
True,,25,Lyddington Village Hedges,Public Path,wild,hedgerow,52.562,-0.708,Lanes near the Bede House with wild fruit and autumn berries.,Lanes near the Bede House with wild fruit and autumn berries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.562,-0.708",Lyddington,Lyddington,Lyddington,Rutland,LE15 9LW
True,,26,Manton Community Orchard,Community Orchard,fruits,tree-fruits,52.635,-0.695,Managed by the community with views over Rutland Water.,Managed by the community with views over Rutland Water.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.635,-0.695",Manton,Manton,Manton,Rutland,LE15 8SZ
True,,27,Tinwell Riverside Edges,Public Path,wild,river-forage,52.651,-0.505,River Welland banks with wild mint and elderberries.,River Welland banks with wild mint and elderberries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.651,-0.505",Tinwell,Tinwell,Tinwell,Rutland,PE9 3UD
True,,28,Clipsham Wood Foraging,Woodland,wild,woodland,52.718,-0.552,Woodland paths offering sweet chestnuts and berries.,Woodland paths offering sweet chestnuts and berries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.718,-0.552",Clipsham,Clipsham,Clipsham,Rutland,LE15 7SQ
True,,29,Belton-in-Rutland Orchard,Community Orchard,fruits,tree-fruits,52.601,-0.795,Located at the village field. Managed for the community.,Located at the village field. Managed for the community.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.601,-0.795",Belton,Belton,Belton,Rutland,LE15 9EB
True,,30,Tickencote Village Edges,Public Path,wild,hedgerow,52.678,-0.535,River Gwash paths with wild garlic and blackberries.,River Gwash paths with wild garlic and blackberries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.678,-0.535",Tickencote,Tickencote,Tickencote,Rutland,PE9 4AE
True,,31,Egleton Nature Reserve Edges,Nature Reserve,wild,mixed-forage,52.658,-0.695,Boundary paths with sloes and blackberries in late summer.,Boundary paths with sloes and blackberries in late summer.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.658,-0.695",Egleton,Egleton,Egleton,Rutland,LE15 8BT
True,,32,Little Casterton Hedges,Public Path,wild,hedgerow,52.672,-0.495,Country lanes with abundant damson trees in the hedges.,Country lanes with abundant damson trees in the hedges.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.672,-0.495",Little Casterton,Little Casterton,Little Casterton,Rutland,PE9 4BE
True,,33,Teigh Community Orchard,Community Orchard,fruits,tree-fruits,52.738,-0.732,Small village orchard project preserving local fruit varieties.,Small village orchard project preserving local fruit varieties.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.738,-0.732",Teigh,Teigh,Teigh,Rutland,LE15 7RT
True,,34,Morcott Village Lanes,Public Path,wild,hedgerow,52.595,-0.638,Public boundary paths with wild fruit and nuts.,Public boundary paths with wild fruit and nuts.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.595,-0.638",Morcott,Morcott,Morcott,Rutland,LE15 9DJ
True,,35,Ashwell Community Orchard,Community Orchard,fruits,tree-fruits,52.705,-0.712,Recently established orchard for the village community.,Recently established orchard for the village community.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.705,-0.712",Ashwell,Ashwell,Ashwell,Rutland,LE15 7LT
True,,36,Stretton Wood Foraging,Woodland,wild,woodland,52.735,-0.595,Ancient woodland paths offering wild garlic and elderberries.,Ancient woodland paths offering wild garlic and elderberries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.735,-0.595",Stretton,Stretton,Stretton,Rutland,LE15 7RA
True,,37,Pilton Village Hedges,Public Path,wild,hedgerow,52.615,-0.645,Isolated country lanes with blackberries and elderberries.,Isolated country lanes with blackberries and elderberries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.615,-0.645",Pilton,Pilton,Pilton,Rutland,LE15 9PA
True,,38,Bisbrooke Community Orchard,Community Orchard,fruits,tree-fruits,52.585,-0.702,Small village orchard project for community use.,Small village orchard project for community use.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.585,-0.702",Bisbrooke,Bisbrooke,Bisbrooke,Rutland,LE15 9EH
True,,39,Pickworth Wood Foraging,Woodland,wild,woodland,52.722,-0.528,Forest trails with hazelnuts and wild raspberries.,Forest trails with hazelnuts and wild raspberries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.722,-0.528",Pickworth,Pickworth,Pickworth,Rutland,PE9 4DJ
True,,40,Burley-on-the-Hill Edges,Public Path,wild,mixed-forage,52.682,-0.705,Boundary paths with wild fruit trees and seasonal berries.,Boundary paths with wild fruit trees and seasonal berries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.682,-0.705",Oakham,Oakham,Oakham,Rutland,LE15 7SU
True,,41,Ayston Village Path,Public Path,wild,hedgerow,52.598,-0.742,Public rights of way with seasonal nuts and berries.,Public rights of way with seasonal nuts and berries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.598,-0.742",Ayston,Ayston,Ayston,Rutland,LE15 9LS
True,,42,Ridlington Community Orchard,Community Orchard,fruits,tree-fruits,52.618,-0.745,Managed project focused on local fruit varieties.,Managed project focused on local fruit varieties.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.618,-0.745",Ridlington,Ridlington,Ridlington,Rutland,LE15 9AU
True,,43,Brooke Village Edges,Public Path,wild,hedgerow,52.635,-0.755,Country lanes with abundant elder and hawthorn berries.,Country lanes with abundant elder and hawthorn berries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.635,-0.755",Brooke,Brooke,Brooke,Rutland,LE15 8JJ
True,,44,Lyndon Hill Foraging,Nature Reserve,wild,mixed-forage,52.645,-0.665,Hillside paths with wild raspberries and blackberries near Rutland Water.,Hillside paths with wild raspberries and blackberries near Rutland Water.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.645,-0.665",Lyndon,Lyndon,Lyndon,Rutland,LE15 8TU
True,,45,Tixover Village Hedges,Public Path,wild,hedgerow,52.585,-0.545,Boundary paths with sloes and blackberries.,Boundary paths with sloes and blackberries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.585,-0.545",Tixover,Tixover,Tixover,Rutland,PE9 3QN
True,,46,Caldecott Meadow Orchard,Community Orchard,fruits,tree-fruits,52.532,-0.718,Located at the village green. Managed for the community.,Located at the village green. Managed for the community.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.532,-0.718",Caldecott,Caldecott,Caldecott,Rutland,LE16 8RR
True,,47,Thorpwell Hedges,Public Path,wild,hedgerow,52.645,-0.515,Isolated lanes with hazelnuts and wild fruit.,Isolated lanes with hazelnuts and wild fruit.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.645,-0.515",Tinwell,Tinwell,Tinwell,Rutland,PE9 3UD
True,,48,Hambleton Peninsula Edges,Public Path,wild,mixed-forage,52.658,-0.655,Lakeside paths on the peninsula with abundant blackberries.,Lakeside paths on the peninsula with abundant blackberries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.658,-0.655",Hambleton,Hambleton,Hambleton,Rutland,LE15 8TH
True,,49,Preston Community Orchard,Community Orchard,fruits,tree-fruits,52.612,-0.715,Village project focused on preserving local fruit heritage.,Village project focused on preserving local fruit heritage.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.612,-0.715",Preston,Preston,Preston,Rutland,LE15 9NJ
True,,50,Normanton Riverside,Public Path,wild,river-forage,52.651,-0.612,Rutland Water edges with wild garlic and berries.,Rutland Water edges with wild garlic and berries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.651,-0.612",Normanton,Normanton,Normanton,Rutland,LE15 8RP
