approved,timestamp,id,name,type,category,sub-category,lat,lng,short_description,description,months,image,tags,likes,dislikes,reports,comments,what_three_words,season,plus_code,link,address,town,area,county,postcode
True,,11,Ilkeston Incredible Edible,Urban Foraging,vegetables,street-planters,52.972,-1.308,Planters at the marketplace and library with free herbs and salads.,Planters at the marketplace and library with free herbs and salads.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.972,-1.308",Ilkeston,Ilkeston,Ilkeston,Derbyshire,DE7 5SG
True,,12,Dovedale (Public Paths),Nature Reserve,wild,mixed-forage,53.055,-1.775,River Dove banks with wild garlic (spring) and elderberries (autumn).,River Dove banks with wild garlic (spring) and elderberries (autumn).,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.055,-1.775",Thorpe,Thorpe,Thorpe,Derbyshire,DE6 2AY
True,,13,Melbourne Community Orchard,Community Orchard,fruits,tree-fruits,52.822,-1.428,Small orchard space near the pool with local fruit varieties.,Small orchard space near the pool with local fruit varieties.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.822,-1.428",Melbourne,Melbourne,Melbourne,Derbyshire,DE73 8FE
True,,14,Bolsover Incredible Edible,Urban Foraging,vegetables,street-planters,53.232,-1.292,Community planters at Cavendish Walk with herbs and seasonal greens.,Community planters at Cavendish Walk with herbs and seasonal greens.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.232,-1.292",Bolsover,Bolsover,Bolsover,Derbyshire,S44 6PU
True,,15,Cromford Canal Path,Public Footpath,wild,hedgerow,53.111,-1.552,"Rich canal-side hedgerows with blackberries, sloes, and hawthorn berries.","Rich canal-side hedgerows with blackberries, sloes, and hawthorn berries.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.111,-1.552",Cromford,Cromford,Cromford,Derbyshire,DE4 3RQ
True,,16,Ashbourne Community Orchard,Community Orchard,fruits,tree-fruits,53.018,-1.735,Located at Fishpond Meadows. Features apple and plum trees for public use.,Located at Fishpond Meadows. Features apple and plum trees for public use.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.018,-1.735",Ashbourne,Ashbourne,Ashbourne,Derbyshire,DE6 1DP
True,,17,Heanor Memorial Park Orchard,Community Orchard,fruits,tree-fruits,53.012,-1.355,Public orchard within the park featuring local fruit heritage.,Public orchard within the park featuring local fruit heritage.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.012,-1.355",Heanor,Heanor,Heanor,Derbyshire,DE75 7AY
True,,18,Monsal Trail Edges,Public Footpath,wild,mixed-forage,53.218,-1.672,Disused railway line with abundant brambles and elderberries.,Disused railway line with abundant brambles and elderberries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.218,-1.672",Bakewell,Bakewell,Bakewell,Derbyshire,DE45 1GE
True,,19,Wirksworth Community Orchard,Community Orchard,fruits,tree-fruits,53.082,-1.575,Small hillside orchard site managed for the local community.,Small hillside orchard site managed for the local community.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.082,-1.575",Wirksworth,Wirksworth,Wirksworth,Derbyshire,DE4 4ET
True,,20,Rowsley Riverside Path,Public Footpath,wild,river-forage,53.188,-1.618,River Derwent banks with wild mint and meadowsweet.,River Derwent banks with wild mint and meadowsweet.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.188,-1.618",Rowsley,Rowsley,Rowsley,Derbyshire,DE4 2EB
True,,21,Ripley Incredible Edible,Urban Foraging,vegetables,street-planters,53.051,-1.395,Planters at the town hall and marketplace with free edible plants.,Planters at the town hall and marketplace with free edible plants.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.051,-1.395",Ripley,Ripley,Ripley,Derbyshire,DE5 3BT
True,,22,Dronfield Community Orchard,Community Orchard,fruits,tree-fruits,53.305,-1.468,Located at Sindelfingen Park. Managed for community access to fruit.,Located at Sindelfingen Park. Managed for community access to fruit.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.305,-1.468",Dronfield,Dronfield,Dronfield,Derbyshire,S18 1PX
True,,23,Eyam Edge Foraging,Nature Reserve,wild,mixed-forage,53.288,-1.685,High slopes with wild raspberries and blackberries.,High slopes with wild raspberries and blackberries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.288,-1.685",Eyam,Eyam,Eyam,Derbyshire,S32 5AD
True,,24,Bakewell Riverside Path,Public Footpath,wild,river-forage,53.215,-1.675,River Wye paths with elderberries and wild mint.,River Wye paths with elderberries and wild mint.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.215,-1.675",Bakewell,Bakewell,Bakewell,Derbyshire,DE45 1BU
True,,25,New Mills Community Orchard,Community Orchard,fruits,tree-fruits,53.368,-2.002,Located at High Lea Park. Managed by volunteers for the community.,Located at High Lea Park. Managed by volunteers for the community.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.368,-2.002",New Mills,New Mills,New Mills,Derbyshire,SK22 3BN
True,,26,Creswell Crags Edges,Nature Reserve,wild,hedgerow,53.262,-1.195,Boundary limestone paths with sloes and blackberries.,Boundary limestone paths with sloes and blackberries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.262,-1.195",Creswell,Creswell,Creswell,Derbyshire,S80 3LH
True,,27,Clay Cross Incredible Edible,Urban Foraging,vegetables,street-planters,53.168,-1.411,Community planters near the social center and high street.,Community planters near the social center and high street.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.168,-1.411",Clay Cross,Clay Cross,Clay Cross,Derbyshire,S45 9EE
True,,28,Alfreton Community Orchard,Community Orchard,fruits,tree-fruits,53.095,-1.385,Located at Alfreton Park. Features various apple and plum trees.,Located at Alfreton Park. Features various apple and plum trees.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.095,-1.385",Alfreton,Alfreton,Alfreton,Derbyshire,DE55 7BH
True,,29,Buxton Pavilion Gardens Edges,Public Park,wild,mixed-forage,53.258,-1.918,Parkland edges with wild strawberries (summer) and berries (autumn).,Parkland edges with wild strawberries (summer) and berries (autumn).,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.258,-1.918",Buxton,Buxton,Buxton,Derbyshire,SK17 6BE
True,,30,Elvaston Castle Edges,Public Park,wild,woodland,52.892,-1.395,Historic estate paths with sweet chestnuts and elderflowers.,Historic estate paths with sweet chestnuts and elderflowers.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.892,-1.395",Elvaston,Elvaston,Elvaston,Derbyshire,DE72 3EP
True,,31,Borrowash Community Orchard,Community Orchard,fruits,tree-fruits,52.905,-1.378,Small village orchard project preserving local fruit heritage.,Small village orchard project preserving local fruit heritage.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.905,-1.378",Borrowash,Borrowash,Borrowash,Derbyshire,DE72 3HE
True,,32,Whaley Bridge Community Orchard,Community Orchard,fruits,tree-fruits,53.331,-1.985,Fruit trees in the community park for residents to pick.,Fruit trees in the community park for residents to pick.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.331,-1.985",Whaley Bridge,Whaley Bridge,Whaley Bridge,Derbyshire,SK23 7AF
True,,33,Pinxton Incredible Edible,Urban Foraging,vegetables,street-planters,53.072,-1.335,Edible planters near the village hall and primary school.,Edible planters near the village hall and primary school.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.072,-1.335",Pinxton,Pinxton,Pinxton,Derbyshire,NG16 6PA
True,,34,Kedleston Hall Boundary Paths,Public Path,wild,woodland,52.962,-1.535,Public rights of way with seasonal nuts and berries.,Public rights of way with seasonal nuts and berries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.962,-1.535",Quarndon,Quarndon,Quarndon,Derbyshire,DE22 5JD
True,,35,Draycott Community Orchard,Community Orchard,fruits,tree-fruits,52.898,-1.345,Managed by the parish for the benefit of local residents.,Managed by the parish for the benefit of local residents.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.898,-1.345",Draycott,Draycott,Draycott,Derbyshire,DE72 3NJ
True,,36,Killamarsh Community Orchard,Community Orchard,fruits,tree-fruits,53.328,-1.318,Located at Churchtown Park. A resource for free fruit.,Located at Churchtown Park. A resource for free fruit.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.328,-1.318",Killamarsh,Killamarsh,Killamarsh,Derbyshire,S21 1EB
True,,37,Somercotes Incredible Edible,Urban Foraging,vegetables,street-planters,53.085,-1.365,Planters with herbs and pollinator-friendly edibles in the village.,Planters with herbs and pollinator-friendly edibles in the village.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.085,-1.365",Somercotes,Somercotes,Somercotes,Derbyshire,DE55 4LY
True,,38,Hartington Village Edges,Public Path,wild,hedgerow,53.142,-1.808,Peak District lanes with wild apples and rosehips.,Peak District lanes with wild apples and rosehips.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.142,-1.808",Hartington,Hartington,Hartington,Derbyshire,SK17 0AL
True,,39,Tibshelf Community Orchard,Community Orchard,fruits,tree-fruits,53.138,-1.345,Small village orchard project available for local harvesting.,Small village orchard project available for local harvesting.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.138,-1.345",Tibshelf,Tibshelf,Tibshelf,Derbyshire,DE55 5PP
True,,40,Clowne Incredible Edible,Urban Foraging,vegetables,street-planters,53.275,-1.265,Planters at the community center with free vegetables and herbs.,Planters at the community center with free vegetables and herbs.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.275,-1.265",Clowne,Clowne,Clowne,Derbyshire,S43 4JN
True,,41,Hilton Community Orchard,Community Orchard,fruits,tree-fruits,52.868,-1.635,Recently established orchard for the village community.,Recently established orchard for the village community.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.868,-1.635",Hilton,Hilton,Hilton,Derbyshire,DE65 5GY
True,,42,Brimington Incredible Edible,Urban Foraging,vegetables,street-planters,53.255,-1.402,Edible growing spots in public spaces for community use.,Edible growing spots in public spaces for community use.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.255,-1.402",Brimington,Brimington,Brimington,Derbyshire,S43 1AF
True,,43,Tissington Trail Edges,Public Footpath,wild,mixed-forage,53.025,-1.745,Former railway trail with abundant elder and hawthorn berries.,Former railway trail with abundant elder and hawthorn berries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.025,-1.745",Ashbourne,Ashbourne,Ashbourne,Derbyshire,DE6 1RA
True,,44,Ticknall Village Path Edges,Public Path,wild,mixed-forage,52.812,-1.481,Hedges near Calke Abbey with wild fruit and nuts.,Hedges near Calke Abbey with wild fruit and nuts.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.812,-1.481",Ticknall,Ticknall,Ticknall,Derbyshire,DE73 7JZ
True,,45,Hatton Community Orchard,Community Orchard,fruits,tree-fruits,52.871,-1.668,A small orchard space for local residents to pick fruit.,A small orchard space for local residents to pick fruit.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.871,-1.668",Hatton,Hatton,Hatton,Derbyshire,DE65 5EA
True,,46,Repton Community Orchard,Community Orchard,fruits,tree-fruits,52.842,-1.552,Village project focused on local fruit varieties.,Village project focused on local fruit varieties.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.842,-1.552",Repton,Repton,Repton,Derbyshire,DE65 6FH
True,,47,Great Hucklow Edge Foraging,Nature Reserve,wild,mixed-forage,53.298,-1.742,Lead mining heritage area with wild herbs and berries.,Lead mining heritage area with wild herbs and berries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.298,-1.742",Great Hucklow,Great Hucklow,Great Hucklow,Derbyshire,SK17 8RG
True,,48,Bonsall Village Edges,Public Path,wild,hedgerow,53.118,-1.585,Hillside lanes with blackberries and wild damsons.,Hillside lanes with blackberries and wild damsons.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.118,-1.585",Bonsall,Bonsall,Bonsall,Derbyshire,DE4 2AE
True,,49,Ockbrook Community Orchard,Community Orchard,fruits,tree-fruits,52.925,-1.365,A quiet village orchard project for public picking.,A quiet village orchard project for public picking.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.925,-1.365",Ockbrook,Ockbrook,Ockbrook,Derbyshire,DE72 3RJ
True,,50,Findern Community Orchard,Community Orchard,fruits,tree-fruits,52.862,-1.545,Located at the village green. Managed for the community.,Located at the village green. Managed for the community.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham052.862,-1.545",Findern,Findern,Findern,Derbyshire,DE65 6AS
