approved,timestamp,id,name,type,category,sub-category,lat,lng,short_description,description,months,image,tags,likes,dislikes,reports,comments,what_three_words,season,plus_code,link,address,town,area,county,postcode
TRUE,,17,Sandford-on-Thames Orchard,Community Orchard,fruits,tree-fruits,51.708,-1.228,Sandford-on-Thames Orchard in Sandford.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Sandford,Sandford,Sandford,Oxfordshire,OX4 4YP
TRUE,,18,Bicester Community Orchard,Community Orchard,fruits,tree-fruits,51.895,-1.155,Bicester Community Orchard in Bicester.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Bicester,Bicester,Bicester,Oxfordshire,OX26 2AB
TRUE,,19,Port Meadow Wild Garlic,Foraging,herbs,meadow,51.772,-1.278,Port Meadow Wild Garlic in Oxford.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,3;4;5,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Spring,,,Oxford,Oxford,Oxford,Oxfordshire,OX2 6DD
TRUE,,20,River Thames Path Elderflower,Foraging,flowers,riverbank,51.735,-1.255,River Thames Path Elderflower in Oxford.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Oxford,Oxford,Oxford,Oxfordshire,OX1 4PU
TRUE,,21,Iffley Lock Wild Plum,Foraging,fruits,hedgerow,51.728,-1.242,Iffley Lock Wild Plum in Iffley.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Iffley,Iffley,Iffley,Oxfordshire,OX4 4EJ
TRUE,,22,Fiddler's Island Sloes,Foraging,fruits,hedgerow,51.765,-1.275,Fiddler's Island Sloes in Oxford.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Oxford,Oxford,Oxford,Oxfordshire,OX2 6DY
TRUE,,23,Cherwell River Path Berries,Foraging,fruits,hedgerow,51.768,-1.252,Cherwell River Path Berries in Oxford.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Oxford,Oxford,Oxford,Oxfordshire,OX2 6RJ
TRUE,,24,Christ Church Meadow Hops,Foraging,herbs,riverbank,51.748,-1.251,Christ Church Meadow Hops in Oxford.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Oxford,Oxford,Oxford,Oxfordshire,OX1 1DP
TRUE,,25,Grandpont Nature Reserve Nuts,Foraging,nuts,woodland,51.741,-1.261,Grandpont Nature Reserve Nuts in South Oxford.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,South Oxford,South Oxford,South Oxford,Oxfordshire,OX1 4QA
TRUE,,26,Hinksey Park Elderberry,Foraging,fruits,hedgerow,51.741,-1.258,Hinksey Park Elderberry in South Oxford.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,South Oxford,South Oxford,South Oxford,Oxfordshire,OX1 4RP
TRUE,,27,Mesopotamia Walk Berries,Foraging,fruits,riverbank,51.762,-1.245,Mesopotamia Walk Berries in Oxford.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Oxford,Oxford,Oxford,Oxfordshire,OX1 3RF
TRUE,,28,Marston Bike Path Sloes,Foraging,fruits,hedgerow,51.765,-1.238,Marston Bike Path Sloes in Marston.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Marston,Marston,Marston,Oxfordshire,OX3 0PZ
TRUE,,29,Kennington Meadow Greens,Foraging,vegetables,meadow,51.715,-1.238,Kennington Meadow Greens in Kennington.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Kennington,Kennington,Kennington,Oxfordshire,OX1 5PP
TRUE,,30,Osney Island Riverbank Herbs,Foraging,herbs,riverbank,51.752,-1.272,Osney Island Riverbank Herbs in Oxford.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Oxford,Oxford,Oxford,Oxfordshire,OX2 0AX
TRUE,,31,Eynsham Lock Edible Plants,Foraging,vegetables,riverbank,51.768,-1.325,Eynsham Lock Edible Plants in Eynsham.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Eynsham,Eynsham,Eynsham,Oxfordshire,OX29 4AX
TRUE,,32,Trap Grounds Wild Greens,Foraging,vegetables,wetland,51.775,-1.272,Trap Grounds Wild Greens in North Oxford.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,North Oxford,North Oxford,North Oxford,Oxfordshire,OX2 6SS
TRUE,,33,Lye Valley Foraging Path,Foraging,fruits,hedgerow,51.745,-1.212,Lye Valley Foraging Path in Headington.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Headington,Headington,Headington,Oxfordshire,OX3 7HU
TRUE,,34,Shotover Woods (Chestnuts),Foraging,nuts,woodland,51.755,-1.185,Shotover Woods (Chestnuts) in Headington.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Headington,Headington,Headington,Oxfordshire,OX3 8TA
TRUE,,35,Wytham Woods (Hazelnuts - Public Paths),Foraging,nuts,woodland,51.768,-1.315,Wytham Woods (Hazelnuts - Public Paths) in Wytham.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Wytham,Wytham,Wytham,Oxfordshire,OX2 8QQ
TRUE,,36,Blenheim Park (Brambles/Nuts),Foraging,fruits,parkland,51.841,-1.358,Blenheim Park (Brambles/Nuts) in Woodstock.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Woodstock,Woodstock,Woodstock,Oxfordshire,OX20 1PP
TRUE,,37,Bagley Wood Hazelnuts,Foraging,nuts,woodland,51.712,-1.265,Bagley Wood Hazelnuts in Kennington.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Kennington,Kennington,Kennington,Oxfordshire,OX1 5NY
TRUE,,38,Brasenose Wood Foraging,Foraging,fruits,woodland,51.742,-1.192,Brasenose Wood Foraging in Cowley.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Cowley,Cowley,Cowley,Oxfordshire,OX4 2PZ
TRUE,,39,Sydlings Copse Nuts,Foraging,nuts,woodland,51.785,-1.195,Sydlings Copse Nuts in Headington.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Headington,Headington,Headington,Oxfordshire,OX3 9SX
TRUE,,40,Boars Hill Wild Berries,Foraging,fruits,woodland,51.715,-1.285,Boars Hill Wild Berries in Oxford.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Oxford,Oxford,Oxford,Oxfordshire,OX1 5JJ
TRUE,,41,Bernwode Forest Chestnuts,Foraging,nuts,woodland,51.815,-1.085,Bernwode Forest Chestnuts in Beckley.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Beckley,Beckley,Beckley,Oxfordshire,OX3 9UB
TRUE,,42,Stanton St John Orchards (Public paths),Foraging,fruits,hedgerow,51.778,-1.165,Stanton St John Orchards (Public paths) in Stanton St John.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Stanton St John,Stanton St John,Stanton St John,Oxfordshire,OX33 1AH
TRUE,,43,Cumnor Hill Hedgerows,Foraging,fruits,hedgerow,51.745,-1.305,Cumnor Hill Hedgerows in Cumnor.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Cumnor,Cumnor,Cumnor,Oxfordshire,OX2 9QH
TRUE,,44,Wittenham Clumps Sloes,Foraging,fruits,hedgerow,51.628,-1.182,Wittenham Clumps Sloes in Little Wittenham.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Little Wittenham,Little Wittenham,Little Wittenham,Oxfordshire,OX14 4QZ
TRUE,,45,Otmoor RSPB (Public paths),Foraging,fruits,hedgerow,51.815,-1.175,Otmoor RSPB (Public paths) in Beckley.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Beckley,Beckley,Beckley,Oxfordshire,OX3 9TD
TRUE,,46,Elsfield Wood Wild Garlic,Foraging,herbs,woodland,51.788,-1.205,Elsfield Wood Wild Garlic in Elsfield.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,3;4;5,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Spring,,,Elsfield,Elsfield,Elsfield,Oxfordshire,OX3 9UH
TRUE,,47,Wheatley Windmill Path (Berries),Foraging,fruits,hedgerow,51.748,-1.125,Wheatley Windmill Path (Berries) in Wheatley.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Wheatley,Wheatley,Wheatley,Oxfordshire,OX33 1QQ
TRUE,,48,Holton Woods Nuts,Foraging,nuts,woodland,51.758,-1.115,Holton Woods Nuts in Wheatley.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Wheatley,Wheatley,Wheatley,Oxfordshire,OX33 1RR
TRUE,,49,White Horse Hill Elderberry,Foraging,fruits,hedgerow,51.578,-1.565,White Horse Hill Elderberry in Uffington.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Uffington,Uffington,Uffington,Oxfordshire,SN7 7UK
TRUE,,50,Thames Path Sandford (Apples),Foraging,fruits,hedgerow,51.705,-1.232,Thames Path Sandford (Apples) in Sandford.,A location in Oxford or the surrounding Oxfordshire countryside for community-grown food or wild foraging.,7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, oxford, oxfordshire, sustainable",0,0,0,,,Summer/Autumn,,,Sandford,Sandford,Sandford,Oxfordshire,OX4 4YP
